,time,mid_c,Signals,CFD Units,Intrinsic_Value,Portfolio Value,Last Trade Profit
276,2003-06-30 09:00:00,980.0,0.0,0.0,0.0,10549.09860522458,0.0
277,2003-06-30 13:00:00,978.3,0.0,0.0,0.0,10549.09860522458,0.0
278,2003-06-30 17:00:00,974.8,0.0,0.0,0.0,10549.09860522458,0.0
279,2003-07-01 01:00:00,974.0,0.0,0.0,0.0,10549.09860522458,0.0
280,2003-07-01 05:00:00,973.3,0.0,0.0,0.0,10549.09860522458,0.0
281,2003-07-01 09:00:00,969.5,0.0,0.0,0.0,10549.09860522458,0.0
282,2003-07-01 13:00:00,967.5,0.0,0.0,0.0,10549.09860522458,0.0
283,2003-07-01 17:00:00,983.3,0.0,0.0,0.0,10549.09860522458,0.0
284,2003-07-01 21:00:00,984.0,0.0,0.0,0.0,10549.09860522458,0.0
285,2003-07-02 01:00:00,984.8,0.0,0.0,0.0,10549.09860522458,0.0
286,2003-07-02 05:00:00,986.3,0.0,0.0,0.0,10549.09860522458,0.0
287,2003-07-02 09:00:00,984.5,0.0,0.0,0.0,10549.09860522458,0.0
288,2003-07-02 13:00:00,991.0,0.0,0.0,0.0,10549.09860522458,0.0
289,2003-07-02 17:00:00,995.0,0.0,0.0,0.0,10549.09860522458,0.0
290,2003-07-02 21:00:00,994.5,0.0,0.0,0.0,10549.09860522458,0.0
291,2003-07-03 01:00:00,994.0,0.0,0.0,0.0,10549.09860522458,0.0
292,2003-07-03 05:00:00,993.0,1.0,10.623462845140565,10549.09860522458,10549.09860522458,0.0
293,2003-07-03 09:00:00,986.5,1.0,10.623462845140565,10480.046096731168,10480.046096731168,-0.006545820745216401
294,2003-07-03 13:00:00,986.0,1.0,10.623462845140565,10474.734365308597,10474.734365308597,-0.007049345417925434
295,2003-07-03 17:00:00,983.7,1.0,10.623462845140565,10450.300400764774,10450.300400764774,-0.009365558912386643
296,2003-07-06 21:00:00,986.9,1.0,10.623462845140565,10484.295481869223,10484.295481869223,-0.006143001007049347
297,2003-07-07 01:00:00,988.4,1.0,10.623462845140565,10500.230676136935,10500.230676136935,-0.004632426988922418
298,2003-07-07 05:00:00,991.7,1.0,10.623462845140565,10535.2881035259,10535.2881035259,-0.0013091641490431422
299,2003-07-07 09:00:00,993.7,1.0,10.623462845140565,10556.53502921618,10556.53502921618,0.0007049345417926469
300,2003-07-07 13:00:00,1002.9,1.0,10.623462845140565,10654.270887391473,10654.270887391473,0.009969788519637484
301,2003-07-07 17:00:00,1004.2,1.0,10.623462845140565,10668.081389090157,10668.081389090157,0.011278952668680972
302,2003-07-07 21:00:00,1003.4,1.0,10.623462845140565,10659.582618814044,10659.582618814044,0.010473313192346517
303,2003-07-08 01:00:00,1003.4,1.0,10.623462845140565,10659.582618814044,10659.582618814044,0.010473313192346517
304,2003-07-08 05:00:00,1005.2,1.0,10.623462845140565,10678.704851935297,10678.704851935297,0.012286002014098865
305,2003-07-08 09:00:00,1000.9,1.0,10.623462845140565,10633.023961701192,10633.023961701192,0.007955689828801694
306,2003-07-08 13:00:00,1004.7,1.0,10.623462845140565,10673.393120512726,10673.393120512726,0.011782477341389833
307,2003-07-08 17:00:00,1008.2,1.0,10.623462845140565,10710.575240470718,10710.575240470718,0.015307150050352549
308,2003-07-08 21:00:00,1007.6,1.0,10.623462845140565,10704.201162763635,10704.201162763635,0.014702920443101881
309,2003-07-09 01:00:00,1007.1,1.0,10.623462845140565,10698.889431341064,10698.889431341064,0.014199395770392849
310,2003-07-09 05:00:00,1005.4,1.0,10.623462845140565,10680.829544504324,10680.829544504324,0.012487411883182307
311,2003-07-09 09:00:00,1005.9,1.0,10.623462845140565,10686.141275926895,10686.141275926895,0.01299093655589134
312,2003-07-09 13:00:00,1001.4,1.0,10.623462845140565,10638.335693123761,10638.335693123761,0.008459214501510555
313,2003-07-09 17:00:00,1000.1,1.0,10.623462845140565,10624.52519142508,10624.52519142508,0.007150050352467414
314,2003-07-09 21:00:00,1000.1,1.0,10.623462845140565,10624.52519142508,10624.52519142508,0.007150050352467414
315,2003-07-10 01:00:00,1000.6,1.0,10.623462845140565,10629.83692284765,10629.83692284765,0.007653575025176274
316,2003-07-10 05:00:00,999.6,1.0,10.623462845140565,10619.21346000251,10619.21346000251,0.00664652567975838
317,2003-07-10 09:00:00,995.6,1.0,10.623462845140565,10576.719608621946,10576.719608621946,0.0026183282980866292
318,2003-07-10 13:00:00,985.6,1.0,10.623462845140565,10470.484980170542,10470.484980170542,-0.007452165156092489
319,2003-07-10 17:00:00,989.8,1.0,10.623462845140565,10515.103524120132,10515.103524120132,-0.003222557905337297
320,2003-07-10 21:00:00,988.3,1.0,10.623462845140565,10499.16832985242,10499.16832985242,-0.004733131923464225
321,2003-07-11 01:00:00,987.6,1.0,10.623462845140565,10491.731905860823,10491.731905860823,-0.0054380664652567
322,2003-07-11 05:00:00,992.6,1.0,10.623462845140565,10544.849220086526,10544.849220086526,-0.00040281973816705434
323,2003-07-11 09:00:00,991.6,1.0,10.623462845140565,10534.225757241386,10534.225757241386,-0.0014098690835849489
324,2003-07-11 13:00:00,998.6,0.0,0.0,0.0,10534.225757241386,0.0
325,2003-07-11 17:00:00,999.3,0.0,0.0,0.0,10534.225757241386,0.0
326,2003-07-13 21:00:00,1000.8,0.0,0.0,0.0,10534.225757241386,0.0
327,2003-07-14 01:00:00,1003.5,0.0,0.0,0.0,10534.225757241386,0.0
328,2003-07-14 05:00:00,1002.5,0.0,0.0,0.0,10534.225757241386,0.0
329,2003-07-14 09:00:00,1007.0,0.0,0.0,0.0,10534.225757241386,0.0
330,2003-07-14 13:00:00,1012.5,0.0,0.0,0.0,10534.225757241386,0.0
331,2003-07-14 17:00:00,1004.5,0.0,0.0,0.0,10534.225757241386,0.0
332,2003-07-14 21:00:00,1004.5,0.0,0.0,0.0,10534.225757241386,0.0
333,2003-07-15 01:00:00,1005.0,0.0,0.0,0.0,10534.225757241386,0.0
334,2003-07-15 05:00:00,1006.3,0.0,0.0,0.0,10534.225757241386,0.0
335,2003-07-15 09:00:00,1011.5,0.0,0.0,0.0,10534.225757241386,0.0
336,2003-07-15 13:00:00,1001.5,0.0,0.0,0.0,10534.225757241386,0.0
337,2003-07-15 17:00:00,1006.8,0.0,0.0,0.0,10534.225757241386,0.0
338,2003-07-15 21:00:00,1004.8,0.0,0.0,0.0,10534.225757241386,0.0
339,2003-07-16 01:00:00,1004.0,0.0,0.0,0.0,10534.225757241386,0.0
340,2003-07-16 05:00:00,1005.0,0.0,0.0,0.0,10534.225757241386,0.0
341,2003-07-16 09:00:00,1005.8,0.0,0.0,0.0,10534.225757241386,0.0
342,2003-07-16 13:00:00,993.0,0.0,0.0,0.0,10534.225757241386,0.0
343,2003-07-16 17:00:00,994.5,0.0,0.0,0.0,10534.225757241386,0.0
344,2003-07-16 21:00:00,992.5,0.0,0.0,0.0,10534.225757241386,0.0
345,2003-07-17 01:00:00,990.7,0.0,0.0,0.0,10534.225757241386,0.0
346,2003-07-17 05:00:00,988.0,0.0,0.0,0.0,10534.225757241386,0.0
347,2003-07-17 09:00:00,987.7,0.0,0.0,0.0,10534.225757241386,0.0
348,2003-07-17 13:00:00,979.5,0.0,0.0,0.0,10534.225757241386,0.0
349,2003-07-17 17:00:00,982.5,0.0,0.0,0.0,10534.225757241386,0.0
350,2003-07-17 21:00:00,981.7,0.0,0.0,0.0,10534.225757241386,0.0
351,2003-07-18 01:00:00,981.2,0.0,0.0,0.0,10534.225757241386,0.0
352,2003-07-18 05:00:00,983.2,0.0,0.0,0.0,10534.225757241386,0.0
353,2003-07-18 09:00:00,984.7,0.0,0.0,0.0,10534.225757241386,0.0
354,2003-07-18 13:00:00,987.2,0.0,0.0,0.0,10534.225757241386,0.0
355,2003-07-18 17:00:00,991.9,0.0,0.0,0.0,10534.225757241386,0.0
356,2003-07-20 21:00:00,990.6,0.0,0.0,0.0,10534.225757241386,0.0
357,2003-07-21 01:00:00,991.4,0.0,0.0,0.0,10534.225757241386,0.0
358,2003-07-21 05:00:00,989.9,0.0,0.0,0.0,10534.225757241386,0.0
359,2003-07-21 09:00:00,990.4,0.0,0.0,0.0,10534.225757241386,0.0
360,2003-07-21 13:00:00,979.1,0.0,0.0,0.0,10534.225757241386,0.0
361,2003-07-21 17:00:00,979.4,0.0,0.0,0.0,10534.225757241386,0.0
362,2003-07-21 21:00:00,979.6,0.0,0.0,0.0,10534.225757241386,0.0
363,2003-07-22 01:00:00,979.9,0.0,0.0,0.0,10534.225757241386,0.0
364,2003-07-22 05:00:00,979.6,0.0,0.0,0.0,10534.225757241386,0.0
365,2003-07-22 09:00:00,982.6,0.0,0.0,0.0,10534.225757241386,0.0
366,2003-07-22 13:00:00,987.6,0.0,0.0,0.0,10534.225757241386,0.0
367,2003-07-22 17:00:00,988.9,0.0,0.0,0.0,10534.225757241386,0.0
368,2003-07-22 21:00:00,990.6,0.0,0.0,0.0,10534.225757241386,0.0
369,2003-07-23 01:00:00,990.4,0.0,0.0,0.0,10534.225757241386,0.0
370,2003-07-23 05:00:00,989.4,0.0,0.0,0.0,10534.225757241386,0.0
371,2003-07-23 09:00:00,990.6,0.0,0.0,0.0,10534.225757241386,0.0
372,2003-07-23 13:00:00,980.1,0.0,0.0,0.0,10534.225757241386,0.0
373,2003-07-23 17:00:00,988.9,0.0,0.0,0.0,10534.225757241386,0.0
374,2003-07-23 21:00:00,989.6,0.0,0.0,0.0,10534.225757241386,0.0
375,2003-07-24 01:00:00,990.8,0.0,0.0,0.0,10534.225757241386,0.0
376,2003-07-24 05:00:00,989.6,0.0,0.0,0.0,10534.225757241386,0.0
377,2003-07-24 09:00:00,995.6,0.0,0.0,0.0,10534.225757241386,0.0
378,2003-07-24 13:00:00,994.3,1.0,10.594615063101061,10534.225757241386,10534.225757241386,0.0
379,2003-07-24 17:00:00,979.8,1.0,10.594615063101061,10380.603838826419,10380.603838826419,-0.014583123805692579
380,2003-07-24 21:00:00,979.8,1.0,10.594615063101061,10380.603838826419,10380.603838826419,-0.014583123805692579
381,2003-07-25 01:00:00,981.3,1.0,10.594615063101061,10396.49576142107,10396.49576142107,-0.013074524791310565
382,2003-07-25 05:00:00,984.3,1.0,10.594615063101061,10428.279606610375,10428.279606610375,-0.010057326762546535
383,2003-07-25 09:00:00,982.8,1.0,10.594615063101061,10412.387684015723,10412.387684015723,-0.01156592577692855
384,2003-07-25 13:00:00,985.8,1.0,10.594615063101061,10444.171529205027,10444.171529205027,-0.00854872774816452
385,2003-07-25 17:00:00,998.1,1.0,10.594615063101061,10574.48529448117,10574.48529448117,0.0038217841697677246
386,2003-07-27 21:00:00,1001.3,1.0,10.594615063101061,10608.388062683092,10608.388062683092,0.007040128733782505
387,2003-07-28 01:00:00,1000.3,1.0,10.594615063101061,10597.793447619992,10597.793447619992,0.006034396057527886
388,2003-07-28 05:00:00,999.8,1.0,10.594615063101061,10592.49614008844,10592.49614008844,0.005531529719400491
389,2003-07-28 09:00:00,1000.3,1.0,10.594615063101061,10597.793447619992,10597.793447619992,0.006034396057527886
390,2003-07-28 13:00:00,995.5,1.0,10.594615063101061,10546.939295317106,10546.939295317106,0.0012068792115055428
391,2003-07-28 17:00:00,995.0,1.0,10.594615063101061,10541.641987785557,10541.641987785557,0.0007040128733783196
392,2003-07-28 21:00:00,995.3,1.0,10.594615063101061,10544.820372304486,10544.820372304486,0.001005732676254619
393,2003-07-29 01:00:00,994.8,1.0,10.594615063101061,10539.523064772935,10539.523064772935,0.0005028663381272231
394,2003-07-29 05:00:00,997.3,1.0,10.594615063101061,10566.009602430688,10566.009602430688,0.0030171980287638568
395,2003-07-29 09:00:00,998.0,1.0,10.594615063101061,10573.425832974859,10573.425832974859,0.0037212109021421765
396,2003-07-29 13:00:00,994.5,1.0,10.594615063101061,10536.344680254006,10536.344680254006,0.0002011465352509238
397,2003-07-29 17:00:00,990.2,1.0,10.594615063101061,10490.787835482672,10490.787835482672,-0.004123503972644024
398,2003-07-29 21:00:00,989.7,1.0,10.594615063101061,10485.49052795112,10485.49052795112,-0.00462637031077142
399,2003-07-30 01:00:00,988.7,1.0,10.594615063101061,10474.89591288802,10474.89591288802,-0.005632102987026039
400,2003-07-30 05:00:00,991.5,1.0,10.594615063101061,10504.560835064702,10504.560835064702,-0.002816051493513106
401,2003-07-30 09:00:00,993.7,1.0,10.594615063101061,10527.868988203525,10527.868988203525,-0.0006034396057527714
402,2003-07-30 13:00:00,989.5,1.0,10.594615063101061,10483.3716049385,10483.3716049385,-0.004827516846022344
403,2003-07-30 17:00:00,987.2,1.0,10.594615063101061,10459.003990293368,10459.003990293368,-0.007140702001408054
404,2003-07-30 21:00:00,988.0,1.0,10.594615063101061,10467.479682343848,10467.479682343848,-0.006336115860404359
405,2003-07-31 01:00:00,989.2,1.0,10.594615063101061,10480.193220419571,10480.193220419571,-0.005129236648898643
406,2003-07-31 05:00:00,989.0,1.0,10.594615063101061,10478.074297406949,10478.074297406949,-0.005330383184149739
407,2003-07-31 09:00:00,993.7,1.0,10.594615063101061,10527.868988203525,10527.868988203525,-0.0006034396057527714
408,2003-07-31 13:00:00,1003.2,1.0,10.594615063101061,10628.517831302985,10628.517831302985,0.008951020818666368
409,2003-07-31 17:00:00,989.7,0.0,0.0,0.0,10628.517831302985,0.0
410,2003-07-31 21:00:00,991.4,0.0,0.0,0.0,10628.517831302985,0.0
411,2003-08-01 01:00:00,990.9,0.0,0.0,0.0,10628.517831302985,0.0
412,2003-08-01 05:00:00,992.7,0.0,0.0,0.0,10628.517831302985,0.0
413,2003-08-01 09:00:00,986.9,0.0,0.0,0.0,10628.517831302985,0.0
414,2003-08-01 13:00:00,982.2,0.0,0.0,0.0,10628.517831302985,0.0
415,2003-08-01 17:00:00,980.4,0.0,0.0,0.0,10628.517831302985,0.0
416,2003-08-03 21:00:00,978.6,0.0,0.0,0.0,10628.517831302985,0.0
417,2003-08-04 01:00:00,978.4,0.0,0.0,0.0,10628.517831302985,0.0
418,2003-08-04 05:00:00,983.4,0.0,0.0,0.0,10628.517831302985,0.0
419,2003-08-04 09:00:00,979.9,0.0,0.0,0.0,10628.517831302985,0.0
420,2003-08-04 13:00:00,973.9,0.0,0.0,0.0,10628.517831302985,0.0
421,2003-08-04 17:00:00,981.6,0.0,0.0,0.0,10628.517831302985,0.0
422,2003-08-04 21:00:00,981.4,0.0,0.0,0.0,10628.517831302985,0.0
423,2003-08-05 01:00:00,982.1,0.0,0.0,0.0,10628.517831302985,0.0
424,2003-08-05 05:00:00,980.6,0.0,0.0,0.0,10628.517831302985,0.0
425,2003-08-05 09:00:00,982.4,0.0,0.0,0.0,10628.517831302985,0.0
426,2003-08-05 13:00:00,977.1,0.0,0.0,0.0,10628.517831302985,0.0
427,2003-08-05 17:00:00,959.8,0.0,0.0,0.0,10628.517831302985,0.0
428,2003-08-05 21:00:00,960.6,0.0,0.0,0.0,10628.517831302985,0.0
429,2003-08-06 01:00:00,961.6,0.0,0.0,0.0,10628.517831302985,0.0
430,2003-08-06 05:00:00,962.3,0.0,0.0,0.0,10628.517831302985,0.0
431,2003-08-06 09:00:00,963.3,0.0,0.0,0.0,10628.517831302985,0.0
432,2003-08-06 13:00:00,968.1,0.0,0.0,0.0,10628.517831302985,0.0
433,2003-08-06 17:00:00,965.6,0.0,0.0,0.0,10628.517831302985,0.0
434,2003-08-06 21:00:00,965.6,0.0,0.0,0.0,10628.517831302985,0.0
435,2003-08-07 01:00:00,964.8,0.0,0.0,0.0,10628.517831302985,0.0
436,2003-08-07 05:00:00,964.3,0.0,0.0,0.0,10628.517831302985,0.0
437,2003-08-07 09:00:00,964.8,0.0,0.0,0.0,10628.517831302985,0.0
438,2003-08-07 13:00:00,971.0,0.0,0.0,0.0,10628.517831302985,0.0
439,2003-08-07 17:00:00,975.0,0.0,0.0,0.0,10628.517831302985,0.0
440,2003-08-07 21:00:00,974.5,0.0,0.0,0.0,10628.517831302985,0.0
441,2003-08-08 01:00:00,974.5,0.0,0.0,0.0,10628.517831302985,0.0
442,2003-08-08 05:00:00,975.5,0.0,0.0,0.0,10628.517831302985,0.0
443,2003-08-08 09:00:00,978.5,0.0,0.0,0.0,10628.517831302985,0.0
444,2003-08-08 13:00:00,976.3,0.0,0.0,0.0,10628.517831302985,0.0
445,2003-08-08 17:00:00,978.5,0.0,0.0,0.0,10628.517831302985,0.0
446,2003-08-10 21:00:00,978.0,0.0,0.0,0.0,10628.517831302985,0.0
447,2003-08-11 01:00:00,979.0,0.0,0.0,0.0,10628.517831302985,0.0
448,2003-08-11 05:00:00,980.5,0.0,0.0,0.0,10628.517831302985,0.0
449,2003-08-11 09:00:00,978.2,0.0,0.0,0.0,10628.517831302985,0.0
450,2003-08-11 13:00:00,976.2,1.0,10.887643752615226,10628.517831302985,10628.517831302985,0.0
451,2003-08-11 17:00:00,982.0,1.0,10.887643752615226,10691.666165068153,10691.666165068153,0.005941405449702899
452,2003-08-11 21:00:00,983.0,1.0,10.887643752615226,10702.553808820767,10702.553808820767,0.00696578569965158
453,2003-08-12 01:00:00,982.7,1.0,10.887643752615226,10699.287515694983,10699.287515694983,0.006658471624667027
454,2003-08-12 05:00:00,982.5,1.0,10.887643752615226,10697.109986944459,10697.109986944459,0.006453595574677154
455,2003-08-12 09:00:00,983.0,1.0,10.887643752615226,10702.553808820767,10702.553808820767,0.00696578569965158
456,2003-08-12 13:00:00,982.2,1.0,10.887643752615226,10693.843693818675,10693.843693818675,0.006146281499692601
457,2003-08-12 17:00:00,990.5,1.0,10.887643752615226,10784.211136965381,10784.211136965381,0.01464863757426746
458,2003-08-12 21:00:00,989.7,1.0,10.887643752615226,10775.50102196329,10775.50102196329,0.01382913337430848
459,2003-08-13 01:00:00,991.0,1.0,10.887643752615226,10789.65495884169,10789.65495884169,0.015160827699241887
460,2003-08-13 05:00:00,990.0,1.0,10.887643752615226,10778.767315089073,10778.767315089073,0.014136447449293033
461,2003-08-13 09:00:00,993.2,1.0,10.887643752615226,10813.607775097444,10813.607775097444,0.017414464249129295
462,2003-08-13 13:00:00,986.0,1.0,10.887643752615226,10735.216740078613,10735.216740078613,0.010038926449497967
463,2003-08-13 17:00:00,984.7,1.0,10.887643752615226,10721.062803200213,10721.062803200213,0.00870723212456456
464,2003-08-13 21:00:00,984.9,1.0,10.887643752615226,10723.240331950736,10723.240331950736,0.008912108174554264
465,2003-08-14 01:00:00,985.7,1.0,10.887643752615226,10731.95044695283,10731.95044695283,0.009731612374513414
466,2003-08-14 05:00:00,986.4,1.0,10.887643752615226,10739.571797579658,10739.571797579658,0.010448678549477371
467,2003-08-14 09:00:00,985.7,1.0,10.887643752615226,10731.95044695283,10731.95044695283,0.009731612374513414
468,2003-08-14 13:00:00,988.2,1.0,10.887643752615226,10759.169556334367,10759.169556334367,0.012292562999385373
469,2003-08-14 17:00:00,982.9,1.0,10.887643752615226,10701.465044445506,10701.465044445506,0.0068633476746567295
470,2003-08-14 21:00:00,986.2,1.0,10.887643752615226,10737.394268829135,10737.394268829135,0.010243802499487668
471,2003-08-15 01:00:00,987.7,1.0,10.887643752615226,10753.72573445806,10753.72573445806,0.011780372874410947
472,2003-08-15 05:00:00,991.9,1.0,10.887643752615226,10799.453838219042,10799.453838219042,0.016082769924195717
473,2003-08-15 09:00:00,988.9,1.0,10.887643752615226,10766.790906961196,10766.790906961196,0.01300962917434933
474,2003-08-15 13:00:00,987.7,1.0,10.887643752615226,10753.72573445806,10753.72573445806,0.011780372874410947
475,2003-08-15 17:00:00,991.2,1.0,10.887643752615226,10791.832487592212,10791.832487592212,0.015365703749231588
476,2003-08-17 21:00:00,992.1,1.0,10.887643752615226,10801.631366969566,10801.631366969566,0.01628764597418559
477,2003-08-18 01:00:00,991.9,1.0,10.887643752615226,10799.453838219042,10799.453838219042,0.016082769924195717
478,2003-08-18 05:00:00,992.1,1.0,10.887643752615226,10801.631366969566,10801.631366969566,0.01628764597418559
479,2003-08-18 09:00:00,994.6,1.0,10.887643752615226,10828.850476351105,10828.850476351105,0.01884859659905755
480,2003-08-18 13:00:00,998.4,1.0,10.887643752615226,10870.22352261104,10870.22352261104,0.022741241548862742
481,2003-08-18 17:00:00,999.9,1.0,10.887643752615226,10886.554988239965,10886.554988239965,0.024277811923786023
482,2003-08-18 21:00:00,1000.6,1.0,10.887643752615226,10894.176338866795,10894.176338866795,0.024994878098750152
483,2003-08-19 01:00:00,999.9,1.0,10.887643752615226,10886.554988239965,10886.554988239965,0.024277811923786023
484,2003-08-19 05:00:00,1000.6,1.0,10.887643752615226,10894.176338866795,10894.176338866795,0.024994878098750152
485,2003-08-19 09:00:00,1002.4,1.0,10.887643752615226,10913.774097621503,10913.774097621503,0.026838762548657982
486,2003-08-19 13:00:00,999.1,1.0,10.887643752615226,10877.844873237873,10877.844873237873,0.023458307723827045
487,2003-08-19 17:00:00,1001.8,1.0,10.887643752615226,10907.241511369934,10907.241511369934,0.026224134398688703
488,2003-08-19 21:00:00,1001.8,1.0,10.887643752615226,10907.241511369934,10907.241511369934,0.026224134398688703
489,2003-08-20 01:00:00,1001.3,1.0,10.887643752615226,10901.797689493626,10901.797689493626,0.025711944273714277
490,2003-08-20 05:00:00,1002.6,1.0,10.887643752615226,10915.951626372025,10915.951626372025,0.027043638598647685
491,2003-08-20 09:00:00,998.6,1.0,10.887643752615226,10872.401051361565,10872.401051361565,0.022946117598852615
492,2003-08-20 13:00:00,1001.3,1.0,10.887643752615226,10901.797689493626,10901.797689493626,0.025711944273714277
493,2003-08-20 17:00:00,999.6,1.0,10.887643752615226,10883.28869511418,10883.28869511418,0.02397049784880147
494,2003-08-20 21:00:00,999.8,1.0,10.887643752615226,10885.466223864702,10885.466223864702,0.024175373898791
495,2003-08-21 01:00:00,1000.6,1.0,10.887643752615226,10894.176338866795,10894.176338866795,0.024994878098750152
496,2003-08-21 05:00:00,1001.8,1.0,10.887643752615226,10907.241511369934,10907.241511369934,0.026224134398688703
497,2003-08-21 09:00:00,1005.1,1.0,10.887643752615226,10943.170735753563,10943.170735753563,0.029604589223519644
498,2003-08-21 13:00:00,1002.3,1.0,10.887643752615226,10912.68533324624,10912.68533324624,0.02673632452366296
499,2003-08-21 17:00:00,1003.3,1.0,10.887643752615226,10923.572976998856,10923.572976998856,0.027760704773611814
500,2003-08-21 21:00:00,1002.3,1.0,10.887643752615226,10912.68533324624,10912.68533324624,0.02673632452366296
501,2003-08-22 01:00:00,1000.5,1.0,10.887643752615226,10893.087574491534,10893.087574491534,0.0248924400737553
502,2003-08-22 05:00:00,1001.8,1.0,10.887643752615226,10907.241511369934,10907.241511369934,0.026224134398688703
