Date,Price,MA_Small,MA_Medium,MA_Large,MA_Slope
2004-07-26 13:00:00,1080.3,1089.32,1093.08,1098.68,-0.0140029
2004-07-26 17:00:00,1084.8,1088.96,1091.67,1098.15,-0.0146718
2004-07-26 21:00:00,1084.8,1088.48,1090.28,1097.59,-0.0153028
2004-07-27 01:00:00,1084.5,1088.04,1089.09,1096.95,-0.015937
2004-07-27 05:00:00,1085.5,1087.54,1088.82,1096.4,-0.0165435
2004-07-27 09:00:00,1086,1087.01,1088.56,1095.95,-0.0172131
2004-07-27 13:00:00,1090.5,1086.79,1088.51,1095.61,-0.0178145
2004-07-27 17:00:00,1093.3,1086.83,1088.57,1095.31,-0.0183768
2004-07-27 21:00:00,1092.8,1087.16,1088.71,1094.99,-0.0188134
2004-07-28 01:00:00,1093.5,1087.71,1088.8,1094.72,-0.0192127
2004-07-28 05:00:00,1094.3,1088.18,1088.98,1094.61,-0.0195519
2004-07-28 09:00:00,1091,1088.42,1088.9,1094.41,-0.0200388
2004-07-28 13:00:00,1083.3,1088.03,1088.42,1094.04,-0.0206504
2004-07-28 17:00:00,1096,1088.61,1088.54,1093.98,-0.0210908
2004-07-28 21:00:00,1096,1089.74,1088.69,1093.94,-0.0217561
2004-07-29 01:00:00,1094,1090.39,1088.97,1093.74,-0.022546
2004-07-29 05:00:00,1097,1091.26,1089.5,1093.56,-0.0232362
2004-07-29 09:00:00,1099.5,1092.34,1090.06,1093.24,-0.0238846
2004-07-29 13:00:00,1102.3,1093.54,1090.76,1092.94,-0.0245596
2004-07-29 17:00:00,1102.3,1094.7,1091.4,1092.65,-0.0253272
2004-07-29 21:00:00,1102,1095.52,1092.08,1092.34,-0.026157
2004-07-30 01:00:00,1102.3,1096.16,1093.13,1092.05,-0.027012
2004-07-30 05:00:00,1100.5,1096.71,1093.88,1091.82,-0.0278181
2004-07-30 09:00:00,1097.8,1097.02,1094.5,1091.99,-0.0286592
2004-07-30 13:00:00,1101,1097.5,1095.28,1092.23,-0.0293829
2004-07-30 17:00:00,1104.5,1098.46,1096.19,1092.55,-0.0301646
2004-08-01 21:00:00,1097.3,1099.46,1096.72,1092.68,-0.0311877
2004-08-02 01:00:00,1097.5,1099.57,1097.06,1092.88,-0.0321968
2004-08-02 05:00:00,1098,1099.71,1097.28,1093.04,-0.0331651
2004-08-02 09:00:00,1097.2,1099.94,1097.49,1093.2,-0.0340823
2004-08-02 13:00:00,1100.5,1100.19,1097.82,1093.4,-0.0349834
2004-08-02 17:00:00,1106.7,1100.71,1098.41,1093.73,-0.0356854
2004-08-02 21:00:00,1104.5,1100.86,1099.06,1094,-0.0365056
2004-08-03 01:00:00,1104.2,1101,1100.05,1094.29,-0.0373286
2004-08-03 05:00:00,1104.2,1101.16,1100.44,1094.69,-0.0381359
2004-08-03 09:00:00,1104.7,1101.33,1100.86,1095.16,-0.0388409
2004-08-03 13:00:00,1103,1101.51,1101.29,1095.54,-0.0395915
2004-08-03 17:00:00,1097.2,1101.46,1101.3,1095.78,-0.0403235
2004-08-03 21:00:00,1097.2,1101.19,1101.19,1095.99,-0.040993
2004-08-04 01:00:00,1094,1100.44,1100.79,1096.15,-0.0417171
2004-08-04 05:00:00,1095,1100.28,1100.44,1096.52,-0.0424134
2004-08-04 09:00:00,1093.2,1099.97,1100.02,1096.73,-0.0431826
2004-08-04 13:00:00,1093.7,1099.66,1099.61,1096.95,-0.0439199
2004-08-04 17:00:00,1095.7,1099.56,1099.39,1097.23,-0.0445161
2004-08-04 21:00:00,1096.7,1099.29,1099.33,1097.51,-0.0451852
2004-08-05 01:00:00,1097,1098.59,1099.14,1097.78,-0.0457854
2004-08-05 05:00:00,1098.5,1098.16,1098.86,1097.98,-0.0463743
2004-08-05 09:00:00,1099,1097.79,1098.94,1098.13,-0.0469211
2004-08-05 13:00:00,1087.7,1096.61,1098.47,1098,-0.0476475
2004-08-05 17:00:00,1079.2,1094.79,1097.58,1097.64,-0.0483712
2004-08-05 21:00:00,1079.5,1093.11,1096.73,1097.27,-0.0490853
2004-08-06 01:00:00,1079.2,1091.83,1095.72,1096.98,-0.0497982
2004-08-06 05:00:00,1081.9,1090.74,1094.54,1096.94,-0.0504667
2004-08-06 09:00:00,1068.7,1088.93,1092.83,1096.26,-0.0514404
2004-08-06 13:00:00,1070.2,1087.16,1091.21,1095.61,-0.0523792
2004-08-06 17:00:00,1063.9,1085.06,1089.3,1094.86,-0.0534272
2004-08-08 21:00:00,1064.7,1082.99,1087.39,1094.05,-0.0543306
2004-08-09 01:00:00,1066.2,1080.89,1085.64,1093.22,-0.055219
2004-08-09 05:00:00,1067.2,1078.78,1084.21,1092.34,-0.0560823
2004-08-09 09:00:00,1066.2,1076.58,1082.73,1091.44,-0.0569307
2004-08-09 13:00:00,1065.9,1074.25,1081.4,1090.54,-0.0577455
2004-08-09 17:00:00,1064.7,1071.8,1079.95,1089.6,-0.0586461
2004-08-09 21:00:00,1065.7,1070.23,1078.64,1088.73,-0.059476
2004-08-10 01:00:00,1065.9,1069.28,1077.32,1087.93,-0.0603074
2004-08-10 05:00:00,1066.7,1068.36,1075.94,1087.07,-0.0611217
2004-08-10 09:00:00,1067.9,1067.56,1074.57,1086.16,-0.0618922
2004-08-10 13:00:00,1073.2,1066.94,1073.43,1085.56,-0.062539
2004-08-10 17:00:00,1075.4,1067.41,1072.33,1085.01,-0.063095
2004-08-10 21:00:00,1074.1,1067.69,1071.15,1084.41,-0.0636014
2004-08-11 01:00:00,1073.9,1068.41,1070.49,1083.83,-0.0640928
2004-08-11 05:00:00,1071.1,1068.86,1070.1,1083.09,-0.0646474
2004-08-11 09:00:00,1071.1,1069.21,1069.7,1082.2,-0.0651868
2004-08-11 13:00:00,1071.6,1069.53,1069.34,1081.38,-0.0655255
2004-08-11 17:00:00,1077.1,1070.31,1069.11,1080.7,-0.0657663
2004-08-11 21:00:00,1077.6,1071.14,1069.54,1080.04,-0.0659753
2004-08-12 01:00:00,1076.1,1071.96,1069.82,1079.32,-0.0662574
2004-08-12 05:00:00,1076.6,1072.74,1070.42,1078.66,-0.0664727
2004-08-12 09:00:00,1072.9,1073.24,1070.81,1078.05,-0.0668207
2004-08-12 13:00:00,1068.6,1073.37,1070.93,1077.34,-0.0672414
2004-08-12 17:00:00,1064.6,1073.14,1070.8,1076.6,-0.0676769
2004-08-12 21:00:00,1064.9,1072.54,1070.74,1075.85,-0.0679929
2004-08-13 01:00:00,1065.1,1071.81,1070.7,1075.15,-0.0683087
2004-08-13 05:00:00,1066.9,1071.29,1070.81,1074.48,-0.0685913
2004-08-13 09:00:00,1065.1,1070.66,1070.78,1073.71,-0.0689252
2004-08-13 13:00:00,1063.4,1070.11,1070.66,1072.88,-0.0693393
2004-08-13 17:00:00,1066.4,1069.78,1070.65,1072.12,-0.0697123
2004-08-15 21:00:00,1063.8,1069.22,1070.45,1071.25,-0.0701327
2004-08-16 01:00:00,1063.8,1068.27,1070,1070.37,-0.0705676
2004-08-16 05:00:00,1065.1,1067.38,1069.51,1069.8,-0.070943
2004-08-16 09:00:00,1067.1,1066.74,1069.18,1069.5,-0.0712362
2004-08-16 13:00:00,1077.3,1066.79,1069.34,1069.45,-0.0713138
2004-08-16 17:00:00,1077.1,1067.09,1069.63,1069.39,-0.0715244
2004-08-16 21:00:00,1077.3,1067.71,1069.92,1069.28,-0.0715817
2004-08-17 01:00:00,1077.1,1068.6,1070.19,1069.49,-0.0716069
2004-08-17 05:00:00,1077.6,1069.51,1070.21,1069.67,-0.0716164
2004-08-17 09:00:00,1083.1,1070.79,1070.47,1070.15,-0.0714973
2004-08-17 13:00:00,1083.6,1071.99,1070.83,1070.62,-0.0713319
2004-08-17 17:00:00,1082.8,1073.25,1071.12,1071.04,-0.0713387
2004-08-17 21:00:00,1081.6,1074.55,1071.54,1071.4,-0.0713862
2004-08-18 01:00:00,1081.8,1075.65,1072.17,1071.79,-0.0714663
2004-08-18 05:00:00,1080.6,1076.85,1072.93,1072.16,-0.0715687
2004-08-18 09:00:00,1079.3,1077.96,1073.61,1072.52,-0.0716459
2004-08-18 13:00:00,1087.1,1079.53,1074.66,1073.06,-0.0715127
2004-08-18 17:00:00,1094.6,1081.49,1075.98,1073.78,-0.0711903
2004-08-18 21:00:00,1094.3,1082.71,1077.37,1074.46,-0.0708496
2004-08-19 01:00:00,1095.3,1084.01,1078.89,1075.15,-0.0704988
2004-08-19 05:00:00,1093.6,1085.17,1080.19,1075.66,-0.0701688
2004-08-19 09:00:00,1092.3,1086.26,1081.54,1076.08,-0.0698161
2004-08-19 13:00:00,1092.8,1087.34,1082.92,1076.55,-0.0694076
2004-08-19 17:00:00,1090.3,1087.86,1084.12,1076.96,-0.0693285
2004-08-19 21:00:00,1090.3,1088.34,1085.23,1077.44,-0.0694272
2004-08-20 01:00:00,1091.3,1088.94,1085.9,1077.95,-0.0694676
2004-08-20 05:00:00,1088.8,1089.46,1086.45,1078.38,-0.0695357
2004-08-20 09:00:00,1088.8,1089.96,1087,1078.67,-0.0696109
2004-08-20 13:00:00,1096.8,1091.11,1087.94,1079.15,-0.0696527
2004-08-20 17:00:00,1099.3,1092.54,1088.97,1079.73,-0.0694907
2004-08-22 21:00:00,1099.5,1093.43,1089.75,1080.3,-0.069287
2004-08-23 01:00:00,1099.3,1093.76,1090.5,1080.96,-0.0690953
2004-08-23 05:00:00,1098.8,1094.09,1091.26,1081.72,-0.0689587
2004-08-23 09:00:00,1101,1094.49,1092.19,1082.63,-0.0687684
2004-08-23 13:00:00,1098.3,1094.83,1092.97,1083.46,-0.0685654
2004-08-23 17:00:00,1096.5,1095.13,1093.73,1084.25,-0.0684935
2004-08-23 21:00:00,1097,1095.43,1094.57,1085,-0.0684873
2004-08-24 01:00:00,1097,1095.91,1095.04,1085.8,-0.0684893
2004-08-24 05:00:00,1099.3,1096.55,1095.27,1086.69,-0.0683595
2004-08-24 09:00:00,1100,1097.17,1095.54,1087.53,-0.0681925
2004-08-24 13:00:00,1095.5,1097.65,1095.55,1088.33,-0.0680847
2004-08-24 17:00:00,1098,1098.31,1095.76,1089.18,-0.0678096
2004-08-24 21:00:00,1096.5,1098.29,1095.96,1089.96,-0.0675932
2004-08-25 01:00:00,1097.8,1098.18,1096.2,1090.73,-0.0673638
2004-08-25 05:00:00,1098.5,1098.11,1096.59,1091.26,-0.0671378
2004-08-25 09:00:00,1098.3,1098.04,1096.97,1091.79,-0.0669339
2004-08-25 13:00:00,1100.8,1098.18,1097.42,1092.38,-0.0666555
2004-08-25 17:00:00,1104,1098.39,1098.14,1093.05,-0.0662924
2004-08-25 21:00:00,1104.2,1098.81,1098.88,1093.72,-0.0659085
2004-08-26 01:00:00,1104,1099.35,1099.22,1094.24,-0.0655325
2004-08-26 05:00:00,1102.5,1099.74,1099.37,1094.71,-0.0651583
2004-08-26 09:00:00,1103.7,1100.22,1099.57,1095.23,-0.064691
2004-08-26 13:00:00,1105,1100.63,1099.84,1095.82,-0.0641984
2004-08-26 17:00:00,1105.2,1101,1100.15,1096.4,-0.0637775
2004-08-26 21:00:00,1104.5,1101.64,1100.31,1097,-0.0637027
2004-08-27 01:00:00,1104.5,1102.11,1100.61,1097.63,-0.0636288
2004-08-27 05:00:00,1104.7,1102.69,1101,1098.07,-0.0635436
2004-08-27 09:00:00,1105.7,1103.26,1101.41,1098.35,-0.0633956
2004-08-27 13:00:00,1107.5,1103.9,1101.91,1098.68,-0.0632198
2004-08-27 17:00:00,1108.7,1104.64,1102.36,1099.01,-0.0629936
2004-08-29 21:00:00,1107.2,1105.1,1102.7,1099.35,-0.0626983
2004-08-30 01:00:00,1106.5,1105.28,1103.23,1099.71,-0.0624634
2004-08-30 05:00:00,1106,1105.41,1103.61,1100.04,-0.0622477
2004-08-30 09:00:00,1104.9,1105.47,1104.01,1100.4,-0.062078
2004-08-30 13:00:00,1103.7,1105.56,1104.29,1100.74,-0.0619214
2004-08-30 17:00:00,1099.2,1105.24,1104.32,1100.94,-0.0615671
2004-08-30 21:00:00,1099.2,1104.82,1104.37,1101.2,-0.0611171
2004-08-31 01:00:00,1098.9,1104.37,1104.28,1101.45,-0.0606702
2004-08-31 05:00:00,1099.4,1104.01,1104.06,1101.51,-0.0601994
2004-08-31 09:00:00,1100.9,1103.75,1103.9,1101.55,-0.0597111
2004-08-31 13:00:00,1096.4,1103.16,1103.54,1101.48,-0.0593225
2004-08-31 17:00:00,1104.9,1103.1,1103.65,1101.62,-0.0587869
2004-08-31 21:00:00,1104.4,1102.88,1103.69,1101.76,-0.0582218
2004-09-01 01:00:00,1105.2,1102.63,1103.7,1101.86,-0.0576562
2004-09-01 05:00:00,1104.2,1102.41,1103.65,1102.01,-0.0571125
2004-09-01 09:00:00,1103.9,1102.23,1103.62,1102.2,-0.0565311
2004-09-01 13:00:00,1106.7,1102.28,1103.72,1102.44,-0.0558995
2004-09-01 17:00:00,1106.7,1102.41,1103.82,1102.68,-0.055317
2004-09-01 21:00:00,1106.9,1102.64,1103.88,1102.87,-0.0547031
2004-09-02 01:00:00,1106.7,1103.17,1103.84,1103.04,-0.0541011
2004-09-02 05:00:00,1105.2,1103.6,1103.67,1103.28,-0.0535213
2004-09-02 09:00:00,1105.9,1104.1,1103.61,1103.48,-0.0529513
2004-09-02 13:00:00,1107.7,1104.69,1103.67,1103.76,-0.052315
2004-09-02 17:00:00,1116.4,1105.8,1104.16,1104.22,-0.0513905
2004-09-02 21:00:00,1115.2,1107.14,1104.65,1104.64,-0.0506182
2004-09-03 01:00:00,1114.7,1107.84,1105.18,1105.05,-0.0498586
2004-09-03 05:00:00,1114.9,1108.59,1105.92,1105.4,-0.0490993
2004-09-03 09:00:00,1118.2,1109.52,1106.83,1105.76,-0.0482705
2004-09-03 13:00:00,1115.7,1110.34,1107.63,1106.05,-0.0475677
2004-09-03 17:00:00,1114.9,1111.13,1108.37,1106.32,-0.0469831
2004-09-06 21:00:00,1117.6,1111.91,1109.16,1106.7,-0.0464614
2004-09-07 01:00:00,1117.9,1112.71,1110.19,1107.05,-0.0459373
2004-09-07 05:00:00,1117.6,1113.47,1110.79,1107.37,-0.0454251
2004-09-07 09:00:00,1119.4,1114.38,1111.5,1107.72,-0.044892
2004-09-07 13:00:00,1123.1,1115.66,1112.36,1108.19,-0.0442971
2004-09-07 17:00:00,1121.4,1116.76,1113.18,1108.61,-0.0437888
2004-09-07 21:00:00,1121.3,1117.74,1114,1109.02,-0.0433611
2004-09-08 01:00:00,1121.3,1118.09,1114.7,1109.41,-0.0429648
2004-09-08 05:00:00,1119.8,1118.41,1115.32,1109.72,-0.0425936
2004-09-08 09:00:00,1119.8,1118.78,1115.94,1110,-0.042157
2004-09-08 13:00:00,1118.1,1119.01,1116.48,1110.27,-0.0417142
2004-09-08 17:00:00,1118.3,1119.01,1117.1,1110.57,-0.0413847
2004-09-08 21:00:00,1117.6,1119.15,1117.66,1110.86,-0.0412205
2004-09-09 01:00:00,1117.8,1119.36,1118.14,1111.18,-0.0410283
2004-09-09 05:00:00,1116.1,1119.25,1118.13,1111.49,-0.0408677
2004-09-09 09:00:00,1119.1,1119.34,1118.31,1111.99,-0.0406048
2004-09-09 13:00:00,1116.8,1119.28,1118.41,1112.43,-0.0403797
2004-09-09 17:00:00,1117.6,1119.15,1118.54,1112.89,-0.0400046
2004-09-09 21:00:00,1115.6,1118.61,1118.42,1113.3,-0.0396542
2004-09-10 01:00:00,1115.6,1118.2,1118.41,1113.67,-0.0392995
2004-09-10 05:00:00,1117.8,1117.95,1118.55,1114.2,-0.0388686
2004-09-10 09:00:00,1118.6,1117.76,1118.6,1114.54,-0.0384726
2004-09-10 13:00:00,1118.1,1117.64,1118.61,1114.88,-0.0380294
2004-09-10 17:00:00,1123.1,1117.87,1118.87,1115.33,-0.0375926
2004-09-12 21:00:00,1123,1118.22,1119.04,1115.8,-0.0371133
2004-09-13 01:00:00,1123,1118.56,1119.04,1116.28,-0.0366138
2004-09-13 05:00:00,1125.8,1119.14,1119.25,1116.76,-0.0361026
2004-09-13 09:00:00,1126.5,1119.76,1119.5,1117.25,-0.035516
2004-09-13 13:00:00,1128.8,1120.67,1119.85,1117.8,-0.0348477
2004-09-13 17:00:00,1127.5,1121.27,1120.22,1118.32,-0.034211
2004-09-13 21:00:00,1127.3,1122.02,1120.58,1118.87,-0.0335233
2004-09-14 01:00:00,1127.8,1122.75,1121.04,1119.42,-0.0328257
2004-09-14 05:00:00,1127,1123.56,1121.45,1119.9,-0.0321285
2004-09-14 09:00:00,1126.5,1124.34,1121.88,1120.15,-0.0314996
2004-09-14 13:00:00,1129,1125.14,1122.41,1120.5,-0.0308919
2004-09-14 17:00:00,1128.8,1125.87,1123.01,1120.85,-0.0304542
2004-09-14 21:00:00,1128,1126.58,1123.44,1121.18,-0.0299376
2004-09-15 01:00:00,1127.5,1126.89,1123.95,1121.41,-0.0294261
2004-09-15 05:00:00,1128.3,1127.27,1124.46,1121.73,-0.0288746
2004-09-15 09:00:00,1126.8,1127.54,1124.99,1122.03,-0.0284167
2004-09-15 13:00:00,1120.8,1127.19,1125.24,1122.11,-0.0282109
2004-09-15 17:00:00,1122,1126.86,1125.44,1122.21,-0.0278786
2004-09-15 21:00:00,1121,1126.31,1125.55,1122.29,-0.0278728
2004-09-16 01:00:00,1121.5,1125.88,1125.71,1122.35,-0.0278483
2004-09-16 05:00:00,1123,1125.57,1125.71,1122.34,-0.027867
2004-09-16 09:00:00,1121.5,1125.12,1125.64,1122.35,-0.02809
2004-09-16 13:00:00,1124.3,1124.93,1125.7,1122.42,-0.0281757
2004-09-16 17:00:00,1124,1124.75,1125.61,1122.49,-0.028256
2004-09-16 21:00:00,1123.8,1124.38,1125.49,1122.59,-0.028446
2004-09-17 01:00:00,1123,1123.96,1125.21,1122.67,-0.0286081
2004-09-17 05:00:00,1126,1123.82,1125.14,1122.87,-0.0287319
2004-09-17 09:00:00,1127.3,1123.81,1125.14,1123.09,-0.0287661
2004-09-17 13:00:00,1129.5,1123.89,1125.22,1123.39,-0.0287272
2004-09-17 17:00:00,1129.3,1124.07,1125.33,1123.68,-0.0286376
2004-09-19 21:00:00,1128.5,1124.62,1125.42,1123.99,-0.0285569
2004-09-20 01:00:00,1128,1125.05,1125.38,1124.21,-0.0284994
2004-09-20 05:00:00,1126.5,1125.44,1125.27,1124.45,-0.0284713
2004-09-20 09:00:00,1125,1125.69,1125.12,1124.64,-0.0284765
2004-09-20 13:00:00,1123,1125.69,1124.91,1124.82,-0.0285458
2004-09-20 17:00:00,1123,1125.8,1124.66,1125,-0.0288751
2004-09-20 21:00:00,1122.2,1125.65,1124.44,1125.12,-0.0288118
2004-09-21 01:00:00,1123,1125.58,1124.54,1125.22,-0.028775
2004-09-21 05:00:00,1126.5,1125.77,1124.76,1125.43,-0.0286786
2004-09-21 09:00:00,1125.7,1125.96,1124.98,1125.5,-0.028642
2004-09-21 13:00:00,1126.2,1125.98,1125.2,1125.58,-0.0286181
2004-09-21 17:00:00,1127.2,1125.97,1125.4,1125.68,-0.0285204
2004-09-21 21:00:00,1126.7,1125.77,1125.65,1125.71,-0.0284765
2004-09-22 01:00:00,1124.5,1125.43,1125.66,1125.66,-0.0284741
2004-09-22 05:00:00,1126.5,1125.29,1125.78,1125.6,-0.0284863
2004-09-22 09:00:00,1122.7,1124.91,1125.73,1125.48,-0.0285895
2004-09-22 13:00:00,1116.5,1124.19,1125.42,1125.21,-0.0288326
2004-09-22 17:00:00,1113.5,1123.37,1124.82,1124.85,-0.0289991
2004-09-22 21:00:00,1114,1122.73,1124.19,1124.53,-0.0292389
2004-09-23 01:00:00,1114.5,1122.12,1123.48,1124.23,-0.0294967
2004-09-23 05:00:00,1113.5,1121.5,1122.72,1123.84,-0.0298797
2004-09-23 09:00:00,1112.7,1120.76,1121.97,1123.44,-0.0304212
2004-09-23 13:00:00,1109,1119.51,1121.07,1122.96,-0.0310102
2004-09-23 17:00:00,1108.2,1118.26,1120.2,1122.48,-0.0315661
2004-09-23 21:00:00,1108.5,1117,1119.41,1121.98,-0.0321113
2004-09-24 01:00:00,1108.5,1115.66,1118.72,1121.53,-0.0325655
2004-09-24 05:00:00,1108.7,1114.38,1118.04,1121.22,-0.0330129
2004-09-24 09:00:00,1108,1113.2,1117.36,1120.87,-0.0334451
2004-09-24 13:00:00,1111.7,1112.14,1116.82,1120.64,-0.0338232
2004-09-24 17:00:00,1112,1111.38,1116.13,1120.4,-0.0341554
2004-09-26 21:00:00,1112.5,1111.09,1115.5,1120.14,-0.034516
2004-09-27 01:00:00,1112,1110.99,1114.83,1119.9,-0.0348616
2004-09-27 05:00:00,1109,1110.63,1113.96,1119.52,-0.0351631
2004-09-27 09:00:00,1108.5,1110.2,1113.1,1119.13,-0.0354284
2004-09-27 13:00:00,1109.2,1109.89,1112.37,1118.77,-0.0357005
2004-09-27 17:00:00,1105.7,1109.39,1111.38,1118.34,-0.0359587
2004-09-27 21:00:00,1105.2,1109.12,1110.54,1117.82,-0.0365984
2004-09-28 01:00:00,1105.2,1108.91,1110,1117.26,-0.0371985
2004-09-28 05:00:00,1106.2,1108.74,1109.66,1116.68,-0.0378041
2004-09-28 09:00:00,1107.2,1108.65,1109.33,1116.13,-0.0383247
2004-09-28 13:00:00,1107.5,1108.56,1109,1115.6,-0.0388302
2004-09-28 17:00:00,1110.5,1108.74,1108.86,1115.17,-0.0392858
2004-09-28 21:00:00,1110.2,1108.64,1108.74,1114.76,-0.0397183
2004-09-29 01:00:00,1110,1108.49,1108.79,1114.38,-0.0401666
2004-09-29 05:00:00,1109.7,1108.29,1108.86,1114.05,-0.0406123
2004-09-29 09:00:00,1109.7,1108.13,1108.91,1113.72,-0.0409358
2004-09-29 13:00:00,1112.2,1108.36,1109.09,1113.47,-0.0412604
2004-09-29 17:00:00,1115.7,1108.87,1109.42,1113.29,-0.0414424
2004-09-29 21:00:00,1115.5,1109.32,1109.78,1113.01,-0.0417227
2004-09-30 01:00:00,1116.5,1110.09,1110.01,1112.78,-0.0418872
2004-09-30 05:00:00,1117,1110.94,1110.25,1112.55,-0.0420593
2004-09-30 09:00:00,1113.5,1111.53,1110.3,1112.21,-0.0422224
2004-09-30 13:00:00,1111.2,1111.89,1110.26,1111.82,-0.0424646
2004-09-30 17:00:00,1114.2,1112.39,1110.5,1111.56,-0.0427966
2004-09-30 21:00:00,1115.2,1112.94,1110.82,1111.28,-0.0429901
2004-10-01 01:00:00,1112.2,1113.06,1110.97,1111.02,-0.0432774
2004-10-01 05:00:00,1115.5,1113.44,1111.43,1110.99,-0.0435353
2004-10-01 09:00:00,1120.2,1114.16,1112.15,1111.16,-0.0437539
2004-10-01 13:00:00,1131.2,1115.7,1113.39,1111.59,-0.0437034
2004-10-01 17:00:00,1133.5,1117.4,1114.69,1112.07,-0.0434064
2004-10-03 21:00:00,1132.7,1118.86,1115.9,1112.55,-0.0429384
2004-10-04 01:00:00,1137.2,1120.4,1117.31,1113.16,-0.0424042
2004-10-04 05:00:00,1138.5,1122.04,1118.65,1113.9,-0.0418659
2004-10-04 09:00:00,1140.2,1123.74,1120.08,1114.7,-0.0413009
2004-10-04 13:00:00,1137.2,1125.18,1121.37,1115.41,-0.0407833
2004-10-04 17:00:00,1134.5,1126.68,1122.55,1116.06,-0.0402674
2004-10-04 21:00:00,1135,1128.38,1123.76,1116.72,-0.0397057
2004-10-05 01:00:00,1135.2,1129.88,1124.85,1117.4,-0.0391268
