date,price,ma_small,ma_medium,ma_large,ma_slope,order_signal,current_cash,cfd_units,portfolio_value,last_trade_investment,m_trade_profit ,stop_loss,up_prof,dn_prof,t acum,up acu,dn acu,suma,conds,,
17/04/2006 13:00,1286.4,1288.35,1288.89,1289.29,0.0644946,0,1031.33,0,1031.33,1033.48,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
17/04/2006 17:00,1286.6,1288.32,1288.47,1288.79,0.0645053,0,1031.33,0,1031.33,1033.48,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
17/04/2006 21:00,1286.7,1288.19,1287.91,1288.39,0.0645161,0,1031.33,0,1031.33,1033.48,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
18/04/2006 01:00,1286.9,1288.06,1287.89,1287.87,0.0645291,1,0,0.80141,1031.33,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
18/04/2006 05:00,1287,1287.9,1287.86,1287.85,0.0645435,1,0,0.80141,1031.41,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
18/04/2006 09:00,1289.5,1287.89,1288,1287.94,0.0645556,1,0,0.80141,1033.42,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
18/04/2006 13:00,1300.4,1288.68,1288.6,1288.56,0.0645701,1,0,0.80141,1042.15,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
18/04/2006 17:00,1309.6,1290.35,1289.7,1289.55,0.0645914,1,0,0.80141,1049.53,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
18/04/2006 21:00,1308.2,1291.8,1290.7,1290.54,0.0646118,1,0,0.80141,1048.4,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
19/04/2006 01:00,1307.7,1293.26,1291.61,1291.48,0.0646331,1,0,0.80141,1048,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
19/04/2006 05:00,1309.7,1294.74,1292.62,1292.44,0.064656,1,0,0.80141,1049.61,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
19/04/2006 09:00,1308.2,1296.04,1293.52,1293.33,0.0646821,1,0,0.80141,1048.4,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
19/04/2006 13:00,1306.5,1297.32,1294.32,1294.11,0.0647076,1,0,0.80141,1047.04,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
19/04/2006 17:00,1309.5,1298.78,1295.28,1295.01,0.0647351,1,0,0.80141,1049.45,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
19/04/2006 21:00,1307.8,1300.31,1296.31,1295.85,0.0647624,1,0,0.80141,1048.08,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
20/04/2006 01:00,1307.5,1301.8,1297.24,1296.82,0.0647878,1,0,0.80141,1047.84,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
20/04/2006 05:00,1308.8,1303.38,1298.27,1297.77,0.0648157,1,0,0.80141,1048.89,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
20/04/2006 09:00,1310.3,1305.05,1299.29,1298.82,0.0648411,1,0,0.80141,1050.09,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
20/04/2006 13:00,1313.8,1306.96,1300.42,1299.95,0.0648702,1,0,0.80141,1052.89,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
20/04/2006 17:00,1312.3,1308.59,1301.55,1300.96,0.0648989,1,0,0.80141,1051.69,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
20/04/2006 21:00,1311.4,1309.38,1302.61,1302,0.0649254,1,0,0.80141,1050.97,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
21/04/2006 01:00,1311.9,1309.54,1303.82,1303.03,0.0649541,1,0,0.80141,1051.37,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
21/04/2006 05:00,1312.7,1309.86,1305.07,1304.23,0.0649845,1,0,0.80141,1052.01,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
21/04/2006 09:00,1314.9,1310.38,1306.41,1305.51,0.0650161,1,0,0.80141,1053.77,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
21/04/2006 13:00,1314.2,1310.7,1307.71,1306.76,0.0650489,1,0,0.80141,1053.21,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
21/04/2006 17:00,1310.5,1310.86,1308.83,1307.84,0.0650792,1,0,0.80141,1050.25,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
23/04/2006 21:00,1308,1310.97,1309.71,1308.79,0.0651082,1,0,0.80141,1048.24,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
24/04/2006 01:00,1309,1310.94,1310.12,1309.68,0.065136,1,0,0.80141,1049.05,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
24/04/2006 05:00,1309.5,1311.06,1310.11,1310.09,0.0651617,1,0,0.80141,1049.45,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
24/04/2006 09:00,1309.5,1311.2,1310.18,1310.09,0.065182,1,0,0.80141,1049.45,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
24/04/2006 13:00,1308.3,1311.16,1310.2,1310.09,0.0652045,1,0,0.80141,1048.48,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
24/04/2006 17:00,1309.3,1311.09,1310.19,1310.16,0.0652278,1,0,0.80141,1049.29,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
24/04/2006 21:00,1308.6,1310.72,1310.2,1310.11,0.0652514,1,0,0.80141,1048.73,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
25/04/2006 01:00,1308.4,1310.44,1310.3,1310.12,0.0652727,1,0,0.80141,1048.57,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
25/04/2006 05:00,1308.4,1310.23,1310.24,1310.21,0.0652898,1,0,0.80141,1048.57,1031.33,0,0,0,0,31.33482,31.33482,0,31.33482,TRUE,,
25/04/2006 09:00,1310.1,1310.1,1310.35,1310.24,0.0653113,0,1049.93,0,1049.93,1031.33,18.5927,0,18.5927,0,49.92752,49.92752,0,49.92752,TRUE,,
25/04/2006 13:00,1301.2,1309.28,1310.05,1309.94,0.0653169,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
25/04/2006 17:00,1302.7,1308.41,1309.76,1309.72,0.0653237,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
25/04/2006 21:00,1303.7,1307.66,1309.45,1309.49,0.0653288,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
26/04/2006 01:00,1304,1307.19,1308.98,1309.2,0.0653284,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
26/04/2006 05:00,1304.8,1306.96,1308.62,1308.79,0.0653312,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
26/04/2006 09:00,1304.5,1306.64,1308.3,1308.44,0.0653341,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
26/04/2006 13:00,1306.8,1306.45,1308.05,1308.23,0.0653351,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
26/04/2006 17:00,1304.1,1306.06,1307.64,1307.87,0.0653358,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
26/04/2006 21:00,1304.3,1305.78,1307.14,1307.49,0.0653358,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
27/04/2006 01:00,1304.3,1305.42,1306.67,1307.01,0.0653379,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
27/04/2006 05:00,1302.9,1305.01,1306.3,1306.5,0.0653399,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
27/04/2006 09:00,1297.7,1304.25,1305.81,1305.91,0.0653403,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
27/04/2006 13:00,1313.9,1304.64,1306.05,1306.18,0.0653516,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
27/04/2006 17:00,1308.4,1304.52,1306,1306.15,0.0653589,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
27/04/2006 21:00,1308.7,1305.06,1305.96,1306.12,0.0653665,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
28/04/2006 01:00,1307.2,1305.38,1305.9,1306.01,0.0653729,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
28/04/2006 05:00,1306,1305.54,1305.75,1305.91,0.0653778,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
28/04/2006 09:00,1308.5,1305.86,1305.74,1305.87,0.0653759,0,1049.93,0,1049.93,1031.33,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
28/04/2006 13:00,1311.2,1306.32,1305.88,1305.99,0.065389,1,0,0.800738,1049.93,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
28/04/2006 17:00,1313.7,1306.98,1306.13,1306.23,0.0654024,1,0,0.800738,1051.93,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
01/05/2006 01:00,1313.5,1307.46,1306.29,1306.46,0.0654152,1,0,0.800738,1051.77,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
01/05/2006 05:00,1313,1308.09,1306.85,1306.6,0.0654262,1,0,0.800738,1051.37,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
01/05/2006 09:00,1312.8,1308.7,1307.33,1307.12,0.0654364,1,0,0.800738,1051.21,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
01/05/2006 13:00,1313.1,1309.33,1307.78,1307.6,0.0654484,1,0,0.800738,1051.45,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
01/05/2006 17:00,1304.4,1309.44,1307.8,1307.63,0.0654533,1,0,0.800738,1044.48,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
01/05/2006 21:00,1304.6,1309.93,1307.79,1307.65,0.0654583,1,0,0.800738,1044.64,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
02/05/2006 01:00,1304.7,1309.27,1307.8,1307.65,0.0654617,1,0,0.800738,1044.72,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
02/05/2006 05:00,1307.4,1309.2,1307.83,1307.78,0.0654663,1,0,0.800738,1046.88,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
02/05/2006 09:00,1308.9,1309.21,1308.06,1307.88,0.0654716,1,0,0.800738,1048.09,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
02/05/2006 13:00,1311.9,1309.55,1308.42,1308.23,0.0654833,1,0,0.800738,1050.49,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
02/05/2006 17:00,1313.5,1310.09,1308.86,1308.65,0.0654933,1,0,0.800738,1051.77,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
02/05/2006 21:00,1312.7,1310.39,1309.32,1309.03,0.0655018,1,0,0.800738,1051.13,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
03/05/2006 01:00,1312.5,1310.48,1310.03,1309.47,0.0655067,1,0,0.800738,1050.97,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
03/05/2006 05:00,1312.5,1310.39,1309.96,1310.14,0.065507,1,0,0.800738,1050.97,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
03/05/2006 09:00,1311,1310.21,1310.09,1310.01,0.0655072,1,0,0.800738,1049.77,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
03/05/2006 13:00,1306.6,1309.76,1309.99,1309.93,0.065506,1,0,0.800738,1046.24,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
03/05/2006 17:00,1307.1,1309.35,1309.98,1309.85,0.0655053,1,0,0.800738,1046.64,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
03/05/2006 21:00,1307.1,1308.92,1310.03,1309.85,0.0655075,1,0,0.800738,1046.64,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
04/05/2006 01:00,1306.6,1309.08,1309.94,1309.88,0.0655093,1,0,0.800738,1046.24,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
04/05/2006 05:00,1309.4,1309.42,1309.86,1309.92,0.065514,1,0,0.800738,1048.49,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
04/05/2006 09:00,1307.9,1309.65,1309.58,1309.77,0.0655168,1,0,0.800738,1047.29,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
04/05/2006 13:00,1310.2,1309.85,1309.42,1309.61,0.0655225,1,0,0.800738,1049.13,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
04/05/2006 17:00,1311.7,1310.05,1309.36,1309.53,0.0655278,1,0,0.800738,1050.33,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
04/05/2006 21:00,1312.2,1310.07,1309.33,1309.49,0.0655343,1,0,0.800738,1050.73,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
05/05/2006 01:00,1312.5,1310,1309.3,1309.48,0.0655443,1,0,0.800738,1050.97,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
05/05/2006 05:00,1314.7,1310.14,1309.8,1309.55,0.0655572,1,0,0.800738,1052.73,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
05/05/2006 09:00,1317.5,1310.5,1310.41,1310.15,0.0655713,1,0,0.800738,1054.97,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
05/05/2006 13:00,1321,1311.11,1311.19,1310.89,0.0655903,1,0,0.800738,1057.77,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
05/05/2006 17:00,1323.8,1312.02,1311.97,1311.76,0.0655992,1,0,0.800738,1060.02,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
07/05/2006 21:00,1324.8,1313.32,1312.72,1312.55,0.0656099,1,0,0.800738,1060.82,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
08/05/2006 01:00,1323.8,1314.51,1313.29,1313.23,0.0656191,1,0,0.800738,1060.02,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
08/05/2006 05:00,1325.5,1315.83,1313.86,1313.85,0.0656314,1,0,0.800738,1061.38,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
08/05/2006 09:00,1324.8,1317.13,1314.44,1314.36,0.0656435,1,0,0.800738,1060.82,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
08/05/2006 13:00,1324.8,1318.23,1315.02,1314.91,0.0656551,1,0,0.800738,1060.82,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
08/05/2006 17:00,1322.6,1319.28,1315.5,1315.37,0.0656662,1,0,0.800738,1059.06,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
08/05/2006 21:00,1322.9,1320.19,1316.07,1315.84,0.065677,1,0,0.800738,1059.3,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
09/05/2006 01:00,1322.4,1320.95,1316.82,1316.36,0.0656877,1,0,0.800738,1058.9,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
09/05/2006 05:00,1323.2,1321.74,1317.59,1317.11,0.0657029,1,0,0.800738,1059.54,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
09/05/2006 09:00,1322.7,1322.46,1318.33,1317.82,0.0657159,1,0,0.800738,1059.14,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
09/05/2006 13:00,1323.9,1323.12,1319.16,1318.59,0.065732,1,0,0.800738,1060.1,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
09/05/2006 17:00,1325,1323.66,1319.9,1319.42,0.0657458,1,0,0.800738,1060.98,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
09/05/2006 21:00,1324,1323.87,1320.67,1320.09,0.0657618,1,0,0.800738,1060.18,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
10/05/2006 01:00,1323.8,1323.87,1321.31,1320.81,0.0657772,1,0,0.800738,1060.02,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
10/05/2006 05:00,1323.3,1323.76,1321.87,1321.4,0.0657947,1,0,0.800738,1059.62,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
10/05/2006 09:00,1324,1323.78,1322.43,1321.96,0.0658116,1,0,0.800738,1060.18,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
10/05/2006 13:00,1323.6,1323.64,1322.96,1322.48,0.0658233,1,0,0.800738,1059.86,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
10/05/2006 17:00,1323.3,1323.54,1323.37,1322.97,0.0658386,1,0,0.800738,1059.62,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
10/05/2006 21:00,1323.3,1323.43,1323.64,1323.36,0.0658527,1,0,0.800738,1059.62,1049.93,0,0,0,0,49.92752,49.92752,0,49.92752,TRUE,,
11/05/2006 01:00,1322.9,1323.45,1323.73,1323.61,0.0658653,0,1059.3,0,1059.3,1049.93,9.36863,0,9.36863,0,59.29615,59.29615,0,59.29615,TRUE,,
11/05/2006 05:00,1325.6,1323.64,1323.82,1323.82,0.0658778,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
11/05/2006 09:00,1324.4,1323.79,1323.8,1323.85,0.0658908,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
11/05/2006 13:00,1310.5,1322.88,1323.17,1323.2,0.0659011,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
11/05/2006 17:00,1307.7,1321.81,1322.32,1322.46,0.0659155,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
11/05/2006 21:00,1307.5,1320.64,1321.5,1321.65,0.0659288,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
12/05/2006 01:00,1307.8,1319.41,1320.69,1320.87,0.0659416,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
12/05/2006 05:00,1305.8,1318.11,1319.89,1320.01,0.0659528,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
12/05/2006 09:00,1303.6,1316.66,1318.97,1319.15,0.065963,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
12/05/2006 13:00,1294.6,1314.61,1317.64,1317.86,0.0659689,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
12/05/2006 17:00,1290.9,1312.25,1316.1,1316.43,0.0659735,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
14/05/2006 21:00,1287.9,1309.7,1314.45,1314.82,0.0659764,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
15/05/2006 01:00,1288.2,1307.19,1312.75,1313.25,0.0659789,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
15/05/2006 05:00,1287.4,1304.63,1310.96,1311.6,0.0659812,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
15/05/2006 09:00,1287.7,1302.11,1309.23,1309.9,0.0659858,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
15/05/2006 13:00,1293,1299.79,1307.76,1308.49,0.065991,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
15/05/2006 17:00,1293.2,1297.56,1306.33,1307.1,0.0660014,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
15/05/2006 21:00,1293.5,1296.34,1304.88,1305.75,0.0660116,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
16/05/2006 01:00,1292.5,1295.26,1303.4,1304.31,0.0660215,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
16/05/2006 05:00,1291,1294.08,1301.86,1302.83,0.0660286,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
16/05/2006 09:00,1296.5,1293.27,1300.58,1301.61,0.0660406,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
16/05/2006 13:00,1294.8,1292.49,1299.24,1300.32,0.0660497,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
16/05/2006 17:00,1291.1,1291.59,1297.6,1298.87,0.0660586,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
16/05/2006 21:00,1291.9,1291.4,1296.05,1297.34,0.0660674,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
17/05/2006 01:00,1291.9,1291.47,1295.17,1295.86,0.0660759,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
17/05/2006 05:00,1295.4,1292.01,1294.58,1295.18,0.0660824,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
17/05/2006 09:00,1283.9,1291.7,1293.46,1294.1,0.0660819,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
17/05/2006 13:00,1276.5,1290.92,1291.97,1292.69,0.0660765,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
17/05/2006 17:00,1265.5,1289.34,1290.05,1290.76,0.0660661,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
17/05/2006 21:00,1269,1287.62,1288.4,1289.09,0.066058,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
18/05/2006 01:00,1270.8,1286.02,1287.27,1287.6,0.0660521,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
18/05/2006 05:00,1273,1284.56,1286.41,1286.62,0.0660482,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
18/05/2006 09:00,1272.1,1283.1,1285.66,1285.76,0.066045,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
18/05/2006 13:00,1272.6,1281.79,1284.92,1285.07,0.0660384,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
18/05/2006 17:00,1260.6,1279.22,1283.64,1283.81,0.0660275,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
18/05/2006 21:00,1262.2,1276.89,1282.43,1282.67,0.0660168,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
19/05/2006 01:00,1263.4,1274.91,1281.02,1281.56,0.0660031,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
19/05/2006 05:00,1265.4,1273.02,1279.7,1280.31,0.0659901,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
19/05/2006 09:00,1266.7,1271.22,1278.42,1279.1,0.06598,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
19/05/2006 13:00,1266.5,1269.16,1277.18,1277.88,0.0659712,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
19/05/2006 17:00,1268.2,1268.04,1276.1,1276.77,0.0659584,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
21/05/2006 21:00,1270.5,1267.61,1274.86,1275.84,0.065948,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
22/05/2006 01:00,1269,1267.86,1273.63,1274.59,0.0659365,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
22/05/2006 05:00,1260.8,1267.27,1272.19,1273.05,0.0659214,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
22/05/2006 09:00,1262,1266.64,1270.76,1271.72,0.06591,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
22/05/2006 13:00,1258.6,1265.61,1269.18,1270.21,0.0658989,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
22/05/2006 17:00,1260.6,1264.79,1267.52,1268.79,0.0658858,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
22/05/2006 21:00,1261.8,1264.02,1266.47,1267.26,0.065876,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
23/05/2006 01:00,1261.9,1264.11,1265.77,1266.26,0.0658665,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
23/05/2006 05:00,1264.4,1264.27,1265.72,1265.71,0.06586,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
23/05/2006 09:00,1267.4,1264.56,1265.64,1265.8,0.0658549,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
23/05/2006 13:00,1268.2,1264.76,1265.52,1265.76,0.0658533,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
23/05/2006 17:00,1245.7,1263.26,1264.22,1264.62,0.065841,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
23/05/2006 21:00,1249,1262.01,1263.12,1263.53,0.0658305,0,1059.3,0,1059.3,1049.93,0,0,0,0,59.29615,59.29615,0,59.29615,TRUE,,
