date,price,ma_small_long,ma_medium_long,ma_large_long,ma_small_short,ma_medium_short,ma_large_short,ma_slope,state_signal,order_signal,current_cash,cfd_units,portfolio_value,last_trade_investment,m_trade_profit ,stop_loss
28/12/2009 02:00,1128.1,1122.69,1120.5,1112.93,1122.69,1120.91,1112.91,0.166282,3,1,10215.5,0,10215.5,10263.3,0,0
28/12/2009 06:00,1128.1,1123.35,1121.25,1113.29,1123.35,1121.54,1113.4,0.168889,3,1,10215.5,0,10215.5,10263.3,0,0
28/12/2009 10:00,1129.1,1124.06,1121.9,1113.79,1124.06,1122.18,1113.9,0.171548,3,1,10215.5,0,10215.5,10263.3,0,0
28/12/2009 14:00,1127.3,1124.36,1122.42,1114.23,1124.36,1122.74,1114.45,0.173483,3,1,10215.5,0,10215.5,10263.3,0,0
28/12/2009 18:00,1127.3,1124.79,1122.96,1114.77,1124.79,1123.3,1115,0.175334,3,1,10215.5,0,10215.5,10263.3,0,0
28/12/2009 22:00,1128.3,1125.35,1123.54,1115.33,1125.35,1123.8,1115.68,0.177266,3,1,10215.5,0,10215.5,10263.3,0,0
29/12/2009 02:00,1128,1125.86,1124,1115.99,1125.86,1124.28,1116.47,0.178866,3,1,10215.5,0,10215.5,10263.3,0,0
29/12/2009 06:00,1129,1126.44,1124.51,1116.78,1126.44,1124.79,1117.24,0.180645,3,1,10215.5,0,10215.5,10263.3,0,0
29/12/2009 10:00,1130.8,1127.1,1125.08,1117.58,1127.1,1125.38,1118.02,0.183072,3,1,10215.5,0,10215.5,10263.3,0,0
29/12/2009 14:00,1127.3,1127.37,1125.47,1118.25,1127.37,1125.59,1118.67,0.185182,3,1,10215.5,0,10215.5,10263.3,0,0
29/12/2009 18:00,1126.3,1127.61,1125.62,1118.86,1127.61,1125.84,1119.21,0.187712,3,1,10215.5,0,10215.5,10263.3,0,0
29/12/2009 22:00,1123.7,1127.42,1125.74,1119.32,1127.42,1126,1119.77,0.19011,3,1,10215.5,0,10215.5,10263.3,0,0
30/12/2009 02:00,1123.5,1127.19,1125.88,1119.87,1127.19,1126.13,1120.42,0.192497,3,1,10215.5,0,10215.5,10263.3,0,0
30/12/2009 06:00,1120.2,1126.93,1125.85,1120.41,1126.93,1126.09,1120.87,0.194634,3,1,10215.5,0,10215.5,10263.3,0,0
30/12/2009 10:00,1122.2,1126.51,1125.91,1120.9,1126.51,1126.13,1121.36,0.196561,3,1,10215.5,0,10215.5,10263.3,0,0
30/12/2009 14:00,1124.2,1126.23,1126.04,1121.43,1126.23,1126.16,1121.88,0.198862,3,1,10215.5,0,10215.5,10263.3,0,0
30/12/2009 18:00,1127.2,1126.09,1126.21,1122.01,1126.09,1126.38,1122.46,0.200695,3,1,10215.5,0,10215.5,10263.3,0,0
30/12/2009 22:00,1127.4,1126.1,1126.42,1122.58,1126.1,1126.43,1122.97,0.202759,3,1,10215.5,0,10215.5,10263.3,0,0
03/01/2010 22:00,1118.2,1125.45,1126.04,1122.85,1125.45,1126,1123.04,0.204195,3,1,10215.5,0,10215.5,10263.3,0,0
04/01/2010 02:00,1118.7,1124.76,1125.65,1122.93,1124.76,1125.75,1123.21,0.205666,3,1,10215.5,0,10215.5,10263.3,0,0
04/01/2010 06:00,1121.9,1124.33,1125.56,1123.17,1124.33,1125.44,1123.37,0.207305,3,1,10215.5,0,10215.5,10263.3,0,0
04/01/2010 10:00,1122.9,1123.89,1125.31,1123.36,1123.89,1125.18,1123.54,0.208829,3,1,10215.5,0,10215.5,10263.3,0,0
04/01/2010 14:00,1133.2,1124.06,1125.56,1123.78,1124.06,1125.38,1123.98,0.211625,3,1,10215.5,0,10215.5,10263.3,0,0
04/01/2010 18:00,1132.5,1124.44,1125.72,1124.19,1124.44,1125.64,1124.4,0.213201,3,1,10215.5,0,10215.5,10263.3,0,0
04/01/2010 22:00,1131.4,1124.8,1125.91,1124.57,1124.8,1125.85,1124.73,0.214762,3,1,10215.5,0,10215.5,10263.3,0,0
05/01/2010 02:00,1131.7,1125.37,1126.12,1124.91,1125.37,1126.02,1125.08,0.21622,3,1,10215.5,0,10215.5,10263.3,0,0
05/01/2010 06:00,1131.9,1125.97,1126.3,1125.25,1125.97,1126.21,1125.41,0.217447,1,0,10215.5,0,10215.5,10263.3,0,0
05/01/2010 10:00,1132.4,1126.84,1126.5,1125.59,1126.84,1126.38,1125.75,0.218838,1,0,10215.5,0,10215.5,10263.3,0,0
05/01/2010 14:00,1133.2,1127.63,1126.7,1125.94,1127.63,1126.5,1126.01,0.220572,1,0,10215.5,0,10215.5,10263.3,0,0
05/01/2010 18:00,1135.7,1128.45,1126.94,1126.25,1128.45,1126.92,1126.38,0.22316,1,0,10215.5,0,10215.5,10263.3,0,0
05/01/2010 22:00,1133.9,1128.93,1127.25,1126.57,1128.93,1127.3,1126.73,0.225677,1,0,10215.5,0,10215.5,10263.3,0,0
06/01/2010 02:00,1134.1,1129.41,1127.62,1126.91,1129.41,1127.82,1127.07,0.228357,1,0,0,9.30202,10215.5,10215.5,0,0
06/01/2010 06:00,1132.1,1130.4,1128.02,1127.19,1130.4,1128.25,1127.35,0.230634,1,0,10180.1,0,10180.1,10215.5,-35.3477,0
06/01/2010 10:00,1135.1,1131.57,1128.58,1127.54,1131.57,1128.99,1127.7,0.233362,1,0,10180.1,0,10180.1,10215.5,0,0
06/01/2010 14:00,1136.6,1132.62,1129.36,1127.92,1132.62,1129.71,1128.04,0.235163,1,0,10180.1,0,10180.1,10215.5,0,0
06/01/2010 18:00,1136.4,1133.59,1130.03,1128.25,1133.59,1130.32,1128.38,0.236706,1,0,10180.1,0,10180.1,10215.5,0,0
06/01/2010 22:00,1136.1,1133.79,1130.6,1128.57,1133.79,1130.77,1128.63,0.238298,1,0,10180.1,0,10180.1,10215.5,0,0
07/01/2010 02:00,1134.6,1133.94,1130.95,1128.78,1133.94,1131.13,1128.83,0.239752,1,0,10180.1,0,10180.1,10215.5,0,0
07/01/2010 06:00,1131.3,1133.94,1131.14,1128.89,1133.94,1131.78,1129.02,0.24101,1,0,10180.1,0,10180.1,10215.5,0,0
07/01/2010 10:00,1134.1,1134.11,1131.9,1129.15,1134.11,1132.55,1129.18,0.242466,1,0,10180.1,0,10180.1,10215.5,0,0
07/01/2010 14:00,1138.1,1134.55,1132.82,1129.4,1134.55,1133.36,1129.43,0.243455,2,0,10180.1,0,10180.1,10215.5,0,0
07/01/2010 18:00,1141.3,1135.19,1133.74,1129.73,1135.19,1134.28,1129.75,0.244427,2,0,10180.1,0,10180.1,10215.5,0,0
07/01/2010 22:00,1141.1,1135.75,1134.61,1130.03,1135.75,1134.68,1130.1,0.245287,2,0,10180.1,0,10180.1,10215.5,0,0
08/01/2010 02:00,1141.5,1136.16,1135,1130.39,1136.16,1135.13,1130.46,0.246087,2,0,10180.1,0,10180.1,10215.5,0,0
08/01/2010 06:00,1141.5,1136.71,1135.43,1130.74,1136.71,1135.63,1130.8,0.247008,2,0,10180.1,0,10180.1,10215.5,0,0
08/01/2010 10:00,1138,1136.99,1135.75,1130.98,1136.99,1135.95,1131.06,0.247744,2,0,10180.1,0,10180.1,10215.5,0,0
08/01/2010 14:00,1140,1137.55,1136.14,1131.28,1137.55,1136.36,1131.34,0.248283,2,0,10180.1,0,10180.1,10215.5,0,0
08/01/2010 18:00,1145.3,1138.28,1136.78,1131.69,1138.28,1137,1131.71,0.249093,2,0,10180.1,0,10180.1,10215.5,0,0
10/01/2010 22:00,1149.7,1139.21,1137.6,1132.16,1139.21,1137.83,1132.29,0.250087,2,0,10180.1,0,10180.1,10215.5,0,0
11/01/2010 02:00,1149.9,1140.18,1138.4,1132.73,1140.18,1138.54,1132.89,0.250923,2,0,10180.1,0,10180.1,10215.5,0,0
11/01/2010 06:00,1151.2,1141.26,1139.14,1133.35,1141.26,1139.4,1133.6,0.251605,2,0,10180.1,0,10180.1,10215.5,0,0
11/01/2010 10:00,1149.4,1142.31,1139.88,1133.99,1142.31,1140.17,1134.26,0.252174,2,0,10180.1,0,10180.1,10215.5,0,0
11/01/2010 14:00,1142.6,1143.12,1140.28,1134.47,1143.12,1140.69,1134.84,0.251501,2,0,10180.1,0,10180.1,10215.5,0,0
11/01/2010 18:00,1143.6,1143.8,1140.83,1135.05,1143.8,1141.12,1135.38,0.250366,2,0,10180.1,0,10180.1,10215.5,0,0
11/01/2010 22:00,1144.1,1144.23,1141.26,1135.6,1144.23,1141.49,1135.89,0.249264,2,0,10180.1,0,10180.1,10215.5,0,0
12/01/2010 02:00,1144.6,1144.46,1141.64,1136.11,1144.46,1141.9,1136.34,0.248298,2,0,10180.1,0,10180.1,10215.5,0,0
12/01/2010 06:00,1141.3,1144.48,1141.87,1136.46,1144.48,1142.16,1136.7,0.247169,2,0,10180.1,0,10180.1,10215.5,0,0
12/01/2010 10:00,1137.8,1144.21,1141.95,1136.72,1144.21,1142.32,1137.2,0.246219,2,0,10180.1,0,10180.1,10215.5,0,0
12/01/2010 14:00,1132.5,1143.57,1141.85,1137.08,1143.57,1142.38,1137.55,0.245468,2,0,10180.1,0,10180.1,10215.5,0,0
12/01/2010 18:00,1137.5,1143.54,1142.15,1137.55,1143.54,1142.55,1137.95,0.245151,2,0,10180.1,0,10180.1,10215.5,0,0
12/01/2010 22:00,1137.8,1143.38,1142.32,1137.95,1143.38,1142.53,1138.34,0.244821,2,0,10180.1,0,10180.1,10215.5,0,0
13/01/2010 02:00,1138.5,1142.89,1142.34,1138.34,1142.89,1142.39,1138.47,0.244598,2,0,10180.1,0,10180.1,10215.5,0,0
13/01/2010 06:00,1139.3,1142.15,1142.25,1138.49,1142.15,1142.3,1138.65,0.244229,2,0,10180.1,0,10180.1,10215.5,0,0
13/01/2010 10:00,1139.3,1141.39,1142.16,1138.66,1141.39,1142.19,1138.85,0.243658,2,0,10180.1,0,10180.1,10215.5,0,0
13/01/2010 14:00,1142.5,1140.77,1142.21,1138.94,1140.77,1142.24,1139.13,0.241786,2,0,0,9.81029,10180.1,10180.1,0,0
13/01/2010 18:00,1145.3,1140.48,1142.39,1139.28,1140.48,1142.61,1139.47,0.239873,2,0,10153.6,0,10153.6,10180.1,-26.4878,0
13/01/2010 22:00,1147,1140.79,1142.82,1139.66,1140.79,1142.96,1139.84,0.238298,2,0,10153.6,0,10153.6,10180.1,0,0
14/01/2010 02:00,1147.8,1141.09,1143.19,1140.04,1141.09,1143.08,1140.22,0.236929,2,0,10153.6,0,10153.6,10180.1,0,0
14/01/2010 06:00,1145.5,1141.19,1143.2,1140.35,1141.19,1142.87,1140.47,0.23534,2,0,10153.6,0,10153.6,10180.1,0,0
14/01/2010 10:00,1142.5,1141.04,1142.86,1140.52,1141.04,1142.5,1140.69,0.233372,2,0,10153.6,0,10153.6,10180.1,0,0
14/01/2010 14:00,1146.7,1141.43,1142.7,1140.84,1141.43,1142.28,1141.01,0.230948,2,0,10153.6,0,10153.6,10180.1,0,0
14/01/2010 18:00,1150.2,1142.31,1142.66,1141.24,1142.31,1142.32,1141.48,0.229662,2,0,10153.6,0,10153.6,10180.1,0,0
14/01/2010 22:00,1146.5,1143.31,1142.52,1141.6,1143.31,1142.51,1141.77,0.228115,2,0,10153.6,0,10153.6,10180.1,0,0
15/01/2010 02:00,1147.9,1144.06,1142.77,1141.92,1144.06,1142.73,1142.06,0.226563,2,0,10153.6,0,10153.6,10180.1,0,0
15/01/2010 06:00,1148.2,1144.8,1142.99,1142.21,1144.8,1142.93,1142.36,0.224182,2,0,10153.6,0,10153.6,10180.1,0,0
15/01/2010 10:00,1144.2,1145.21,1143,1142.41,1145.21,1142.92,1142.57,0.221684,2,0,10153.6,0,10153.6,10180.1,0,0
15/01/2010 14:00,1132.4,1144.71,1142.41,1142.31,1144.71,1142.47,1142.51,0.21874,2,0,10153.6,0,10153.6,10180.1,0,0
15/01/2010 18:00,1135.6,1144.45,1142.14,1142.34,1144.45,1142.36,1142.62,0.21625,2,0,10153.6,0,10153.6,10180.1,0,0
17/01/2010 22:00,1135,1143.91,1142.01,1142.43,1143.91,1142.49,1142.65,0.213779,2,0,10153.6,0,10153.6,10180.1,0,0
18/01/2010 02:00,1137.5,1143.36,1142.25,1142.52,1143.36,1142.49,1142.63,0.211616,2,0,10153.6,0,10153.6,10180.1,0,0
18/01/2010 06:00,1138,1142.71,1142.27,1142.51,1142.71,1142.5,1142.55,0.209633,2,0,10153.6,0,10153.6,10180.1,0,0
18/01/2010 10:00,1138.2,1142.03,1142.29,1142.44,1142.03,1142.48,1142.47,0.207706,2,0,10153.6,0,10153.6,10180.1,0,0
18/01/2010 14:00,1140,1141.64,1142.36,1142.41,1141.64,1142.52,1142.43,0.206048,2,0,10153.6,0,10153.6,10180.1,0,0
18/01/2010 22:00,1139.2,1141.4,1142.36,1142.35,1141.4,1142.51,1142.37,0.203897,2,0,10153.6,0,10153.6,10180.1,0,0
19/01/2010 02:00,1138.2,1140.79,1142.3,1142.27,1140.79,1142.3,1142.38,0.201386,2,0,10153.6,0,10153.6,10180.1,0,0
19/01/2010 06:00,1134.4,1139.66,1141.92,1142.18,1139.66,1141.75,1142.24,0.198595,2,0,10153.6,0,10153.6,10180.1,0,0
19/01/2010 10:00,1133.9,1138.76,1141.38,1142.03,1138.76,1141.1,1141.94,0.195899,2,0,10153.6,0,10153.6,10180.1,0,0
19/01/2010 14:00,1147.5,1138.74,1141.4,1142.08,1138.74,1141.08,1141.89,0.194436,2,0,10153.6,0,10153.6,10180.1,0,0
19/01/2010 18:00,1147.7,1138.7,1141.4,1142.03,1138.7,1141.19,1141.83,0.19358,3,1,10153.6,0,10153.6,10180.1,0,0
19/01/2010 22:00,1146.9,1138.89,1141.46,1141.96,1138.89,1141.41,1141.72,0.192834,3,1,10153.6,0,10153.6,10180.1,0,0
20/01/2010 02:00,1145.7,1139.84,1141.61,1141.82,1139.84,1141.36,1141.63,0.191926,3,1,10153.6,0,10153.6,10180.1,0,0
20/01/2010 06:00,1144.4,1140.47,1141.5,1141.69,1140.47,1141.07,1141.67,0.190829,3,1,10153.6,0,10153.6,10180.1,0,0
20/01/2010 10:00,1141.1,1140.91,1141.07,1141.66,1140.91,1140.8,1141.61,0.189591,3,1,10153.6,0,10153.6,10180.1,0,0
20/01/2010 14:00,1131.1,1140.45,1140.34,1141.34,1140.45,1139.96,1141.27,0.187134,3,1,10153.6,0,10153.6,10180.1,0,0
20/01/2010 18:00,1137.9,1140.44,1139.86,1141.19,1140.44,1139.45,1141.1,0.185685,3,1,10153.6,0,10153.6,10180.1,0,0
20/01/2010 22:00,1138.3,1140.45,1139.39,1141.03,1140.45,1139.15,1141.03,0.184345,3,1,10153.6,0,10153.6,10180.1,0,0
21/01/2010 02:00,1142.1,1140.6,1139.29,1141.05,1140.6,1139.63,1141.14,0.183373,3,1,10153.6,0,10153.6,10180.1,0,0
21/01/2010 06:00,1136.8,1140.43,1139.5,1141.03,1140.43,1139.69,1141.25,0.182045,3,1,10153.6,0,10153.6,10180.1,0,0
21/01/2010 10:00,1135.6,1140.24,1139.5,1141.11,1140.24,1139.72,1141.2,0.181063,3,1,10153.6,0,10153.6,10180.1,0,0
21/01/2010 14:00,1116,1138.93,1138.6,1140.57,1138.93,1138.65,1140.64,0.1787,3,1,10153.6,0,10153.6,10180.1,0,0
21/01/2010 18:00,1113,1137.44,1137.43,1139.95,1137.44,1137.4,1139.98,0.17679,3,1,10153.6,0,10153.6,10180.1,0,0
21/01/2010 22:00,1114.7,1135.09,1136.32,1139.35,1135.09,1136.22,1139.35,0.175402,3,1,10153.6,0,10153.6,10180.1,0,0
22/01/2010 02:00,1114.7,1132.74,1135.2,1138.74,1132.74,1134.96,1138.72,0.173952,3,1,10153.6,0,10153.6,10180.1,0,0
22/01/2010 06:00,1117.2,1130.61,1134.11,1138.19,1130.61,1133.86,1138.07,0.172478,3,1,10153.6,0,10153.6,10180.1,0,0
22/01/2010 10:00,1109.4,1128.02,1132.7,1137.36,1128.02,1132.42,1137.15,0.170554,3,1,10153.6,0,10153.6,10180.1,0,0
22/01/2010 14:00,1109.2,1125.51,1131.31,1136.45,1125.51,1131.16,1136.18,0.168522,3,1,10153.6,0,10153.6,10180.1,0,0
22/01/2010 18:00,1094.4,1122.17,1129.41,1135.14,1122.17,1129.19,1134.82,0.165531,3,1,10153.6,0,10153.6,10180.1,0,0
24/01/2010 22:00,1100,1119.95,1127.8,1133.95,1119.95,1126.81,1133.65,0.163232,3,1,10153.6,0,10153.6,10180.1,0,0
25/01/2010 02:00,1099.3,1117.19,1125.5,1132.79,1117.19,1124.39,1132.54,0.160952,3,1,10153.6,0,10153.6,10180.1,0,0
25/01/2010 06:00,1103.3,1114.69,1123.39,1131.81,1114.69,1122.21,1131.43,0.158916,3,1,10153.6,0,10153.6,10180.1,0,0
25/01/2010 10:00,1100.8,1111.74,1121.19,1130.66,1111.74,1119.96,1130.16,0.157179,3,1,10153.6,0,10153.6,10180.1,0,0
25/01/2010 14:00,1099.3,1109.06,1118.98,1129.39,1109.06,1117.71,1128.95,0.155197,3,1,10153.6,0,10153.6,10180.1,0,0
25/01/2010 18:00,1096.2,1106.25,1116.69,1128.13,1106.25,1115.46,1127.63,0.152735,3,1,10153.6,0,10153.6,10180.1,0,0
25/01/2010 22:00,1097.5,1104.93,1114.61,1126.87,1104.93,1113.79,1126.33,0.150447,3,1,10153.6,0,10153.6,10180.1,0,0
26/01/2010 02:00,1086.7,1103.05,1112.5,1125.34,1103.05,1111.22,1124.85,0.147488,3,1,10153.6,0,10153.6,10180.1,0,0
26/01/2010 06:00,1087.7,1101.12,1110.1,1123.92,1101.12,1108.7,1123.71,0.144381,3,1,10153.6,0,10153.6,10180.1,0,0
26/01/2010 10:00,1091.7,1099.48,1107.89,1122.9,1099.48,1106.17,1122.58,0.141342,3,1,10153.6,0,10153.6,10180.1,0,0
26/01/2010 14:00,1102.2,1098.41,1105.99,1122.07,1098.41,1104.45,1121.74,0.139202,3,1,10153.6,0,10153.6,10180.1,0,0
26/01/2010 18:00,1091.7,1097.14,1103.84,1120.99,1097.14,1102.25,1120.56,0.136128,3,1,10153.6,0,10153.6,10180.1,0,0
26/01/2010 22:00,1094.2,1096.07,1101.87,1119.9,1096.07,1101.16,1119.44,0.132986,3,1,10153.6,0,10153.6,10180.1,0,0
27/01/2010 02:00,1091.4,1095.86,1100.7,1118.74,1095.86,1100.08,1118.24,0.129588,3,1,10153.6,0,10153.6,10180.1,0,0
27/01/2010 06:00,1087.6,1094.97,1099.49,1117.47,1094.97,1098.73,1116.9,0.126138,3,1,10153.6,0,10153.6,10180.1,0,0
27/01/2010 10:00,1090.1,1094.31,1098.31,1116.23,1094.31,1097.5,1115.64,0.123001,3,1,10153.6,0,10153.6,10180.1,0,0
27/01/2010 14:00,1086.4,1093.11,1096.97,1114.91,1093.11,1095.96,1114.31,0.119587,3,1,10153.6,0,10153.6,10180.1,0,0
27/01/2010 18:00,1097.9,1092.9,1096.05,1113.9,1092.9,1095.38,1113.37,0.117241,3,1,10153.6,0,10153.6,10180.1,0,0
27/01/2010 22:00,1100.1,1092.96,1095.6,1113.04,1092.96,1094.93,1112.51,0.11482,3,1,10153.6,0,10153.6,10180.1,0,0
28/01/2010 02:00,1104.9,1093.58,1095.4,1112.32,1093.58,1095.45,1111.42,0.113129,3,1,10153.6,0,10153.6,10180.1,0,0
28/01/2010 06:00,1102.1,1093.91,1095.77,1111.18,1093.91,1095.56,1110.25,0.111331,3,1,10153.6,0,10153.6,10180.1,0,0
28/01/2010 10:00,1100.1,1094.86,1095.77,1109.99,1094.86,1095.6,1109.05,0.109479,3,1,10153.6,0,10153.6,10180.1,0,0
28/01/2010 14:00,1083.3,1094.55,1095.01,1108.4,1094.55,1094.59,1107.45,0.106412,3,1,10153.6,0,10153.6,10180.1,0,0
28/01/2010 18:00,1084.8,1094.06,1094.13,1106.88,1094.06,1093.79,1105.92,0.104174,3,1,10153.6,0,10153.6,10180.1,0,0
28/01/2010 22:00,1079.8,1092.46,1093.13,1105.27,1092.46,1092.82,1104.35,0.101396,3,1,10153.6,0,10153.6,10180.1,0,-2061584304
29/01/2010 02:00,1075.3,1091.29,1091.99,1103.62,1091.29,1091.77,1102.92,0.098164,3,1,10153.6,0,10153.6,10180.1,0,1083222443
29/01/2010 06:00,1081.3,1090.36,1091.28,1102.38,1090.36,1090.96,1101.46,0.095177,3,1,0,9.20298,10153.6,10153.6,0,1202590841
29/01/2010 10:00,1089,1090.19,1090.87,1101.15,1090.19,1091.08,1100.2,0.0930258,3,1,10196.9,0,10196.9,10153.6,43.254,1083222689
29/01/2010 14:00,1086.3,1090.1,1090.85,1099.85,1090.1,1091.01,1098.77,0.0906234,3,1,10196.9,0,10196.9,10153.6,0,-515396078
29/01/2010 18:00,1071.5,1088.77,1090.08,1098.09,1088.77,1090,1097.09,0.0872936,3,1,10196.9,0,10196.9,10153.6,0,1083222650
31/01/2010 22:00,1074.1,1087.89,1089.24,1096.52,1087.89,1088.59,1095.52,0.0842862,3,1,10196.9,0,10196.9,10153.6,0,-1030792155
01/02/2010 02:00,1074.1,1086.19,1087.9,1094.98,1086.19,1087.71,1094.44,0.0813147,3,1,10196.9,0,10196.9,10153.6,0,1083222581
01/02/2010 06:00,1078.1,1084.62,1087.26,1094.04,1084.62,1086.91,1093.55,0.0785513,3,1,10196.9,0,10196.9,10153.6,0,-171798695
01/02/2010 10:00,1078.1,1082.71,1086.49,1093.16,1082.71,1086.24,1092.61,0.0758683,3,1,10196.9,0,10196.9,10153.6,0,1083222504
01/02/2010 14:00,1084.9,1081.48,1086.18,1092.42,1081.48,1086.11,1091.85,0.073571,3,1,10196.9,0,10196.9,10153.6,0,-1546188230
01/02/2010 18:00,1088.1,1080.62,1086.2,1091.75,1080.62,1086.01,1091.1,0.071296,3,1,10196.9,0,10196.9,10153.6,0,1083222320
01/02/2010 22:00,1088.1,1080.96,1086.11,1091.03,1080.96,1086.09,1090.55,0.0693967,3,1,10196.9,0,10196.9,10153.6,0,171798688
02/02/2010 02:00,1086.1,1081.06,1086.1,1090.44,1081.06,1085.5,1089.96,0.0672008,3,1,10196.9,0,10196.9,10153.6,0,1083222103
02/02/2010 06:00,1089.8,1081.77,1085.71,1089.96,1081.77,1084.99,1089.84,0.065147,3,1,10196.9,0,10196.9,10153.6,0,-1546188230
02/02/2010 10:00,1089.6,1082.79,1085.21,1089.84,1082.79,1084.22,1089.58,0.0628532,3,1,10196.9,0,10196.9,10153.6,0,1083221872
02/02/2010 14:00,1099.1,1084.06,1084.93,1089.81,1084.06,1084.07,1089.57,0.0611432,3,1,10196.9,0,10196.9,10153.6,0,-1717986922
02/02/2010 18:00,1100.8,1084.91,1084.87,1089.85,1084.91,1084.11,1089.51,0.0588787,3,1,10196.9,0,10196.9,10153.6,0,1083221657
02/02/2010 22:00,1099.6,1085.86,1084.85,1089.76,1085.86,1084.92,1089.48,0.0566579,3,1,10196.9,0,10196.9,10153.6,0,1546188223
03/02/2010 02:00,1100.8,1087.95,1085.68,1089.76,1087.95,1085.72,1089.52,0.0544676,3,1,10196.9,0,10196.9,10153.6,0,1083221455
03/02/2010 06:00,1101.1,1089.88,1086.46,1089.8,1089.88,1086.79,1089.64,0.0524412,3,1,10196.9,0,10196.9,10153.6,0,-1030792154
03/02/2010 10:00,1095.8,1091.43,1087.22,1089.79,1091.43,1087.82,1089.6,0.0501138,3,1,10196.9,0,10196.9,10153.6,0,1083221301
03/02/2010 14:00,1095.8,1092.69,1088.2,1089.75,1092.69,1088.54,1089.83,0.0473453,3,1,10196.9,0,10196.9,10153.6,0,1889785608
03/02/2010 18:00,1099.8,1094.24,1089.08,1090.08,1094.24,1089.08,1090.14,0.0447062,1,0,10196.9,0,10196.9,10153.6,0,1083221117
03/02/2010 22:00,1097.5,1095.14,1089.48,1090.33,1095.14,1089.64,1090.29,0.0421632,1,0,10196.9,0,10196.9,10153.6,0,515396074
04/02/2010 02:00,1097.3,1095.8,1090,1090.46,1095.8,1090.93,1090.16,0.0397984,1,0,10196.9,0,10196.9,10153.6,0,1083220933
04/02/2010 06:00,1091.7,1096.06,1090.97,1090.2,1096.06,1091.81,1090.16,0.0371205,1,0,10196.9,0,10196.9,10153.6,0,-1717986920
04/02/2010 10:00,1088,1096.19,1091.63,1090.11,1096.19,1092.5,1090.01,0.0346534,1,0,10196.9,0,10196.9,10153.6,0,1083220953
04/02/2010 14:00,1069.9,1094.77,1091.43,1089.5,1094.77,1092.09,1089.45,0.0310234,1,0,10196.9,0,10196.9,10153.6,0,-171798694
04/02/2010 18:00,1063.7,1092.92,1090.74,1088.81,1092.92,1091.38,1088.84,0.0272637,1,0,10196.9,0,10196.9,10153.6,0,1083221096
04/02/2010 22:00,1065.7,1090.54,1090.15,1088.26,1090.54,1090.41,1088.22,0.0235023,1,0,10196.9,0,10196.9,10153.6,0,-171798693
05/02/2010 02:00,1066.1,1088.06,1089.26,1087.66,1088.06,1089.32,1087.69,0.0196844,1,0,10196.9,0,10196.9,10153.6,0,1083221224
05/02/2010 06:00,1056.9,1085.01,1087.77,1086.92,1085.01,1087.75,1086.64,0.0152716,1,0,10196.9,0,10196.9,10153.6,0,-687194768
05/02/2010 10:00,1065.6,1082.49,1086.7,1086.12,1082.49,1086.73,1085.76,0.0115043,1,0,10196.9,0,10196.9,10153.6,0,1083221283
05/02/2010 14:00,1056.3,1079.29,1085.28,1085.02,1079.29,1085.05,1084.51,0.00732328,2,0,10196.9,0,10196.9,10153.6,0,171798692
05/02/2010 18:00,1062.1,1076.89,1083.96,1083.95,1076.89,1083.68,1083.49,0.00322895,2,0,10196.9,0,10196.9,10153.6,0,1083221271
07/02/2010 22:00,1061,1074.4,1082.6,1082.92,1074.4,1081.78,1082.48,-0.000706786,2,0,10196.9,0,10196.9,10153.6,0,858993459
08/02/2010 02:00,1061.5,1071.66,1080.81,1081.96,1071.66,1079.81,1081.93,-0.0045563,2,0,10196.9,0,10196.9,10153.6,0,1083221491
08/02/2010 06:00,1065.7,1069.39,1079.14,1081.52,1069.39,1078.12,1081.44,-0.00802022,3,1,10196.9,0,10196.9,10153.6,0,-1546188226
08/02/2010 10:00,1064.2,1067.03,1077.45,1081,1067.03,1076.29,1081.04,-0.0113314,3,1,10196.9,0,10196.9,10153.6,0,1083221616
08/02/2010 14:00,1067.2,1065.28,1075.85,1080.69,1065.28,1074.59,1080.83,-0.0144563,3,1,10196.9,0,10196.9,10153.6,0,0
08/02/2010 18:00,1056.9,1063.06,1073.75,1080.23,1063.06,1072.65,1080.2,-0.0183001,3,1,10196.9,0,10196.9,10153.6,0,1083221824
08/02/2010 22:00,1058.9,1062.27,1071.99,1079.67,1062.27,1070.8,1079.43,-0.0218875,3,1,10196.9,0,10196.9,10153.6,0,858993460
09/02/2010 02:00,1060.7,1062.06,1070.32,1078.96,1062.06,1068.85,1078.77,-0.0252989,3,1,10196.9,0,10196.9,10153.6,0,1083222323
09/02/2010 06:00,1066.4,1062.11,1068.73,1078.46,1062.11,1067.29,1078.64,-0.0286772,3,1,10196.9,0,10196.9,10153.6,0,-343597383
09/02/2010 10:00,1067.4,1062.2,1067.3,1078.36,1062.2,1065.8,1078.47,-0.0325468,3,1,10196.9,0,10196.9,10153.6,0,1083222929
09/02/2010 14:00,1072.7,1063.33,1066.12,1078.33,1063.33,1064.85,1078.44,-0.0360178,3,1,10196.9,0,10196.9,10153.6,0,-1546188225
09/02/2010 18:00,1069.2,1063.59,1065.05,1078.2,1063.59,1063.91,1078.21,-0.0404595,3,1,10196.9,0,10196.9,10153.6,0,1083223408
09/02/2010 22:00,1068.9,1064.49,1064.14,1077.97,1064.49,1063.86,1077.97,-0.0449671,3,1,10196.9,0,10196.9,10153.6,0,-343597382
